"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
102568,60002,112028,29817.8,22082,88494.8,560.86,263.9,1054.5,3878.16,1967.16,24595,361.5,7318.74,328
138137,79299,114162,67452.1,37751,117097,1437.82,319.58,3934.5,19946.2,5892.9,33408.2,1038,10472.3,328
85588.2,44655,125610,22905.5,15903,94393.1,829.4,286.52,1266,6997.38,2142.66,13731.1,309,9136.92,328.1
125870,67687,121870,25679.9,18819,89428.8,1150.14,419.34,1680.75,11523.7,3318.12,30380.2,393,10298.3,328.2
151148,85706,115577,32364.5,19566,108405,453.56,165.88,3480,26282.9,5657.34,15235,812.25,3012.36,328.2
88742.7,52807,110134,16678,12643,86451.5,674.54,274.92,1142.25,6110.52,1892.28,13711.6,300,7929.48,328.2
76884.9,39043,129056,29920,19251,101856,329.44,322.48,7836.75,123811,18982.1,28112,630,2813.46,328.4
161068,94498,111704,39252.7,27666,92982.9,1177.4,318.42,5015.25,68267.2,10754.6,16587.5,634.5,11739,328.7
119588,63942,122569,38720,25506,99488.5,291.16,175.74,2449.5,10855.3,2921.88,6655.74,666,1875.12,328.9
132406,79058,109759,22240.1,16242,89738.3,524.9,164.72,2895,36733.3,5993.52,10991,397.5,5563.74,329.1
124867,65640,124669,28963,19852,95613.4,725.58,150.8,3123.75,36773.1,6322.68,10354.5,498.75,8996.52,329.5
84607,60607,91487.8,34738.9,25771,88341.4,243.6,231.42,1967.25,15945.5,3552.9,22396.1,367.5,1085.76,329.5
90219.7,66571,88817,15369.9,12911,78017.3,741.82,251.14,1352.25,12476.9,2698.02,22307.2,222.75,10305.4,329.6
84834.1,39354,141274,43290,22602,125522,1893.12,436.74,3494.25,11296.7,3996.72,29779.6,860.25,18001.6,329.7
72252,38614,122627,25245.5,18950,87308.1,835.78,404.84,3075.75,34465.9,6799.26,34365.2,484.5,7633.08,330.8
139809,74391,123167,31710.9,21719,95686.1,657.72,277.82,2018.25,15909.7,3619.98,16676.4,486,9466.08,330.9
90700.4,48872,121627,29824.9,20216,96685.9,523.16,223.3,1978.5,4900.74,2672.28,19902.5,588.75,5977.14,331.4
64644.2,40265,105216,18320.6,14169,84738.6,304.5,222.14,1774.5,18685.7,3247.14,10166.5,268.5,3471,331.5
91838.1,55474,108496,26409.2,19138,90435.6,324.22,265.06,1388.25,3978,1594.32,12364.6,354.75,5428.02,331.9
57536.2,37711,99989.1,11666.5,9519,80320.7,63.8,52.2,934.5,9196.98,1703.52,3464.76,153,1382.94,332
76340.9,39891,125419,27395.9,17539,102367,782.42,229.68,2478,26117.5,5077.02,18119.4,455.25,8138.52,332.6
138803,73541,123694,43326.7,28246,100526,722.1,338.72,2886,29273.4,5332.86,17455.6,457.5,5218.98,332.9
161131,91483,115430,47112,30511,101194,577.68,326.54,10779.8,164908,25821.1,28535.5,895.5,3755.7,333.1
107698,69727,101225,23070.1,18107,83499.2,552.16,259.26,1313.25,10289,2357.94,14504.1,316.5,8505.9,333.3
101391,52048,127667,26605,18528,94105.5,1006.88,441.96,3020.25,24388.3,5204.94,26669.8,528,11062,333.5
92672.4,62039,97896.2,14306,10935,85739.1,440.22,157.76,1452.75,7552.74,2191.02,8969.22,369,2565.42,334.8
147804,91471,105897,38925.1,28079,90850.7,351.48,213.44,2002.5,9157.2,2873.52,15820,530.25,2228.46,334.8
108691,62395,114162,21546.7,15119,93398.1,1118.82,176.9,1623.75,12554.9,2676.18,9034.74,330,9269.52,335.1
126375,71118,116456,43307.2,28190,100680,1785.82,393.82,3817.5,48509,8077.68,18304.3,615.75,14993.9,335.5
76366.7,43438,115216,21660.6,16346,86843.8,736.6,291.16,2421.75,31412.2,5399.94,18468.1,324,7406.88,335.6
91567.4,48504,123721,35782.5,24952,93982.1,1034.14,381.64,1714.5,7407.66,2908.62,28758.6,444,11629,335.6
109390,75144,95402.9,15274.7,12184,82160.7,436.74,161.24,1588.5,17124.9,3492.06,16656.9,267,4339.14,335.9
92893.4,66899,91000.8,12808.4,10535,79678.2,239.54,116,1102.5,9560.46,2127.84,7233.72,246.75,1686.36,336.5
97937,75507,85004,15076.6,12631,78225.1,162.4,219.82,993.75,8700.12,2093.52,12696.8,200.25,1681.68,337.1
40646.3,23350,114081,25201.8,16550,99796.1,782.42,199.52,1008,3329.04,1314.3,8019.96,349.5,7463.82,337.3
116363,68354,111566,37582.7,23250,105936,207.06,346.26,3033.75,29054.2,5881.2,31882.5,495.75,1797.12,337.4
112156,64604,113775,52035.4,30888,110405,493.58,236.64,2619.75,5631.6,2816.58,7523.88,731.25,1979.64,337.4
136065,72456,123070,37274.6,25196,96953.1,931.48,359.02,4671.75,51301.4,9253.92,23618.4,710.25,10618.1,337.6
118146,60564,127845,36334.7,24016,99152,641.48,509.24,3135,30412.2,6736.86,41730,576.75,4995.9,337.9
117711,68441,112714,29111.9,21801,87513.4,164.72,134.56,1807.5,15415.1,3212.82,8367.06,365.25,1044.42,338
84764.7,52618,105575,23442.1,16622,92425.9,1244.68,292.9,1791.75,16962.7,3345.42,10794.4,365.25,11434.8,339
137470,77730,115904,28806.2,20150,93689.4,1066.62,209.38,1800.75,8803.86,2769,14770.1,551.25,11168.8,339
87019.6,49738,114659,42910.1,27834,101033,1345.02,367.72,2615.25,16181.1,3472.56,15759.1,563.25,11699.2,339.9
148077,81261,119422,43111.4,27533,102617,901.9,238.96,3351,25167.5,5347.68,14145.3,753,8915.4,340
131989,76427,113181,19924.3,14187,92039.2,1771.9,386.86,4664.25,67835,10732,17597.6,449.25,21378.2,340
96353.3,52050,121318,36096.1,24354,97133.6,466.9,163.56,1915.5,6307.86,2269.8,20688.7,447,5112.12,340.8
122680,63355,126903,34269.3,22831,98369.4,2658.72,642.06,1881.75,11054.9,3074.76,21690.2,464.25,29413,340.8
117348,75990,101204,19928.2,15046,86801.5,1013.84,135.72,1877.25,22978,3740.88,7501.26,288.75,8231.34,341
69678.2,43255,105570,19194.2,13495,93213.3,597.4,255.78,1609.5,11243.7,2570.1,14297.4,384,4948.32,341.4
85232.6,56574,98734.4,12876.2,10474,80566.9,218.08,109.04,1130.25,7151.04,1879.02,6806.28,304.5,1003.86,341.4
134864,79743,110836,33555.6,25227,87172.5,693.68,204.74,3001.5,7796.1,3612.18,7754.76,811.5,3937.44,341.6
66013,42205,102505,13522.1,10925,81115.2,295.8,95.12,986.25,12114.2,2081.82,7179.12,187.5,2712.06,341.6
66695.1,45957,95109.1,14040,11301,81419.8,490.68,186.76,1006.5,11900.5,2109.9,8177.52,195,5282.94,341.7
132087,67874,127537,26906.9,17538,100546,1977.8,364.24,2124,19329.2,3907.8,17440,513,15794.2,342.7
118931,75134,103738,17709.1,13406,86572,276.66,232,1817.25,16277,3353.22,12209.3,351.75,1914.9,343
143437,81647,115133,55116.4,31243,115613,987.74,263.32,3839.25,39638,7218.12,12749.1,652.5,7892.04,343.6
83769.2,50814,108039,22068.5,16890,85629.6,504.6,185.6,2774.25,38413.4,6070.74,11794.4,295.5,3499.08,343.7
95136.1,54590,114212,23847.7,16810,92973.5,298.12,5.22,1770,12329.5,2910.18,6505.98,412.5,1396.2,343.7
63552.1,39477,105503,19593.6,14545,88283.7,256.94,46.4,959.25,5324.28,1377.48,3942.12,239.25,2258.88,343.8
86878.2,58308,97647.8,17673.2,13828,83760,401.36,144.42,873,2698.8,1292.46,5954.52,274.5,3510.78,343.8
69139,32928,137606,25819.6,17248,98104.8,551.58,124.12,2166.75,18798.8,3858.66,7491.9,462,5644.08,343.9
142653,73123,127852,33979.1,23075,96505.2,346.26,208.22,2108.25,11949.6,2995.2,11427.8,523.5,1447.68,344.2
61432.6,40703,98912.7,17834.7,12651,92389.1,498.8,134.56,1502.25,15401.9,2981.94,10584.6,303,4935.84,344.4
46869.7,33515,91650,17731.7,12603,92205.6,339.3,175.16,1418.25,13636.7,2733.12,9314.76,322.5,2541.24,344.5
85368.6,58719,95279.5,12239,10027,79993.4,620.6,300.44,1236.75,11861.5,2687.1,21716.8,228,9329.58,344.7
118389,60936,127326,37964.9,24188,102864,1886.16,449.5,3308.25,34323.1,6509.88,14320,706.5,20716.8,344.9
147240,79088,122010,37066.4,23684,102566,1231.34,399.04,3285.75,22485.8,5216.64,22796.3,723.75,16710.7,345.1
105908,71083,97643.4,30937.9,21531,94168.8,154.86,225.62,3192,35638.2,5949.84,13702.3,576,3381.3,345.2
114676,67446,111428,29749.2,21090,92444,879.28,377.58,3873.75,54836.3,8925.54,21815,431.25,10058.1,345.2
59587.7,26697,146276,44344.6,23645,122908,1202.92,408.9,3333,21634.1,5282.16,24763.4,682.5,12558,345.3
144458,92549,102294,33187.4,22913,94923.1,665.26,241.28,2790.75,28019.9,5470.92,13435.5,451.5,6630.78,345.4
115431,73438,103011,30140.8,21434,92157.5,932.64,204.74,1917.75,9631.44,2641.08,7751.64,414.75,8113.56,346.1
50863.3,28735,116004,22134.8,15915,91148.5,653.66,419.34,1443.75,6076.98,2186.34,14068.1,372.75,4942.08,346.2
127620,75959,110108,19549.1,14675,87303.1,868.26,179.22,1965,20500.7,3626.22,6257.94,354,6066.06,346.4
162738,85010,125458,37336.3,24038,101792,490.68,202.42,2729.25,17837.8,4294.68,11704.7,636.75,2325.18,346.4
93758.4,45141,136119,43171.4,24053,117627,1087.5,323.64,2906.25,26424.1,5877.3,25247,541.5,7668.18,346.5
76202.8,42185,118384,22535.8,16317,90513.2,421.66,147.32,1680,16964.2,3268.2,10939.5,350.25,2726.1,346.5
122948,87526,92058.6,27823.4,21170,86132.9,614.8,278.98,1079.25,1339.26,1191.06,11597.8,306,5006.04,346.6
95157.2,53254,117103,25547.3,17922,93419.8,1111.28,277.82,1206.75,3569.28,1584.18,10945.7,356.25,9631.44,346.7
140152,83714,109719,22350.9,16358,89545.7,683.24,176.9,3243.75,40682.5,6605.82,8811.66,410.25,6464.64,346.8
92210,51134,118181,34523.6,22314,101395,1161.16,393.82,3809.25,39112.3,7268.82,14904.2,600.75,11317.8,347
106383,65475,106482,17195.1,13239,85119.6,219.82,208.22,3916.5,60624.7,9494.94,16970.5,336,1354.86,347.2
117936,81686,94618.9,20329.1,15670,85021.7,176.32,65.54,2367.75,30648.5,4999.02,7346.82,309,1494.48,347.3
109366,59339,120788,24995.9,17711,92492.2,662.36,125.86,2124,23225.3,4371.9,14033.8,341.25,5326.62,348
73102,40637,117893,25755.6,18045,93539.4,843.9,132.24,2751.75,32606.3,5637.06,7722.78,387,4307.16,350.1
153775,91988,109556,30043.3,21956,89675.5,672.8,150.8,3036.75,31802.9,5887.44,10378.7,596.25,5328.96,350.4
60073.9,38910,101182,13210.1,10522,82278.6,229.68,169.94,1026.75,7308.6,1681.68,4045.86,215.25,3518.58,350.5
124923,75587,108312,22230.8,17047,85464.7,599.14,186.76,2263.5,19919.6,4118.4,8041.8,492,4846.92,350.9
96471.6,67515,93643.8,13612.6,11195,79688.5,73.08,50.46,1640.25,14447.9,2953.08,5485.74,342,1056.12,351
132501,84553,102700,31726.5,22925,90697,1279.48,246.5,1589.25,3128.58,2086.5,13474.5,509.25,11840.4,352.5
100892,60106,110006,28602.6,20698,90564.3,789.38,165.88,1466.25,2899.26,1505.4,10062,456.75,7195.5,352.8
77463.6,39247,129351,26133.9,18123,94504.8,330.02,265.64,3922.5,56767.6,8920.86,17447.8,408,3773.64,353
70616,49189,94083.8,14408.2,11745,80396.2,568.4,128.18,818.25,7208.76,1417.26,6378.84,187.5,5527.08,353.1
90958.2,64154,92917.6,20422.7,15342,87239.3,462.84,161.24,1159.5,6788.34,1653.6,4311.06,260.25,5126.94,353.2
71396.6,43882,106628,24330.5,17770,89731.4,441.38,118.9,1029,3419.52,1146.6,5027.88,272.25,3064.62,353.8
81815.6,47333,113280,26937.3,17137,103015,634.52,218.66,1945.5,9945,2592.72,8589.36,564.75,7250.88,353.9
93748.2,48691,126181,23892.2,16019,97746.3,1204.66,399.62,2628.75,32446.4,5919.42,19742.6,422.25,12784.2,354.1
120599,61578,128351,52318.5,29978,114375,984.84,785.9,5560.5,60668.4,11911.4,50455.9,939.75,7062.9,354.2
122482,83344,96311.6,21670.7,16304,87108.3,109.04,142.68,1199.25,6142.5,1712.1,8761.74,292.5,971.1,354.9
124360,72171,112927,23237,17807,85520.2,510.4,331.76,2049,16366,4206.54,29273.4,436.5,2685.54,355.1
115342,74098,102015,32735.8,23318,92005.1,926.26,278.4,1884.75,15097.7,3287.7,13742.8,396.75,8314.8,355.2
133490,77315,113153,36536,26067,91856.4,1347.34,277.82,3253.5,37339.4,6499.74,14008.8,477,11465.2,355.3
67340.4,35691,123651,52242.8,25579,133851,746.46,534.18,6383.25,68759.3,13228,48638.5,1078.5,5848.44,355.5
146244,91884,104308,31150.1,22716,89868.4,103.24,296.38,2570.25,29022.2,5795.4,34849.6,354.75,1584.96,355.7
89586.6,54819,107101,19485.2,14855,85963,160.08,161.24,1308,8857.68,2134.08,10994.1,327.75,840.06,356
91891.1,51447,117056,23463.2,16727,91928.2,1595,407.16,2374.5,28058.9,4949.1,18732.5,330.75,13436.3,356.1
145132,91663,103765,29708.6,21583,90209.2,585.22,333.5,1749.75,14325.5,3236.22,20292.5,340.5,7259.46,356.9
108497,62199,114318,24883.6,17843,91395.4,319.58,186.76,1786.5,12841.9,2908.62,10804.6,383.25,3238.56,357
118879,63248,123179,40893.1,27792,96429.5,896.1,289.42,2682.75,30615,5701.8,16808.2,366,10448.9,357.1
82490.1,44477,121548,24187.8,15901,99690.1,1370.54,343.36,3678.75,44616.8,7775.04,24836,517.5,14724.1,357.9
84813.7,42876,129638,27892.8,19596,93283.5,1245.84,225.62,1677,9146.28,2181.66,11801.4,382.5,11937.1,358.4
83740.6,48627,112860,23722.9,17411,89294.4,923.36,247.08,2035.5,18112.4,3475.68,14346.5,371.25,8319.48,358.5
106733,52301,133743,48584.6,27389,116253,3105.32,596.82,3666.75,29932.5,6417.06,35010.3,695.25,27644.8,358.7
135849,77803,114430,40314.3,26799,98587.2,1490.6,926.26,5111.25,69989.4,12906.7,49581.5,582,14040,359.4
95820.8,52942,118615,38992.2,26234,97407.7,1223.22,322.48,1720.5,3740.1,2030.34,11140,543.75,13298.2,359.7
84455.3,49838,111057,24557.5,19066,84412.1,392.66,107.88,2183.25,16562.5,3630.12,12402,426,3775.98,359.8
110240,65220,110774,22855.6,16640,90015.7,1485.38,506.92,1573.5,8985.6,2453.88,13387.1,395.25,14070.4,360
109245,56506,126703,38924.3,24942,102275,2010.86,584.06,2304,11020.6,3561.48,22507.7,559.5,23085.7,360.2
89624.7,58962,99617.4,17092.1,12610,88830.3,211.12,35.38,1458,15197.5,2864.94,5903.82,228.75,700.44,360.3
87569,43691,131353,38449.3,22859,110233,346.84,359.02,3167.25,27858.5,5756.4,18567.1,604.5,1850.94,360.6
111754,65929,111088,23524,17017,90595.9,264.48,191.4,1720.5,16373.8,3403.92,17660.8,411.75,1076.4,361
93517.7,45048,136050,48043.3,28072,112160,1355.46,321.32,4790.25,47603.4,8682.96,22059.2,870,14231.1,361
132633,74323,116952,42769.7,25811,108595,781.26,488.36,5364,61754.9,11403.6,35866,763.5,6041.1,361.1
120146,65818,119632,32282.6,19998,105794,1543.38,328.86,5493.75,79573.3,12452.7,21609.1,540,12542.4,361.7
64123.3,38281,109777,22857.1,14733,101674,350.9,71.34,1950,17509.4,3574.74,10133.8,387,1281.54,361.9
92452.8,59983,101012,16752.1,13151,83481.3,761.54,103.24,918.75,5848.44,1378.26,7665.84,227.25,6878.82,362.5
55643,31830,114566,32892.6,20966,102816,770.82,233.74,2229.75,9246.9,3089.58,16132.7,573,6915.48,363.8
99140.6,72586,89511.5,16252.9,13162,80926,359.6,76.56,924.75,1379.82,1023.36,2760.42,333.75,2617.68,363.8
112222,53775,136766,38314.4,22411,112042,451.82,240.12,2109.75,10452,3659.76,25235.3,558,2201.94,363.9
92392.3,48254,125482,30496.4,19038,104980,867.68,229.1,2676,22228.4,4474.86,13770.1,456,6962.28,364.1
117856,69234,111561,18411.1,12950,93173.1,548.68,91.64,1689,10907.5,2396.16,5674.5,411.75,2816.58,364.1
100970,48619,136102,40134.9,25019,105131,578.26,293.48,3828.75,42141.1,7646.34,24714.3,613.5,3783,364.3
122516,63947,125560,47744.6,29035,107766,359.6,216.34,2610.75,17975.9,4470.18,17576.5,645,1825.98,364.3
116861,60619,126340,35685.8,23259,100550,843.32,219.82,3361.5,38690.3,7080.84,22076.3,453.75,6717.36,364.3
180835,96995,122184,36087.5,24787,95414.1,2700.48,580.58,4268.25,48771.1,8665.02,19598.3,760.5,25395.2,364.6
79037.1,41342,125291,38027.3,20862,119459,274.34,285.36,1800,3192.54,2049.84,15890.9,541.5,1745.64,364.9
118037,72631,106507,47589.4,31639,98575.1,1440.72,323.64,2940.75,19106.9,4290.78,17488.4,734.25,13905.8,365.6
138768,88299,102994,32898.8,24843,86787.4,513.88,327.7,2670.75,29590.9,5385.9,20348.6,351.75,5711.16,366
105815,50122,138356,35664.7,20590,113517,463.42,283.04,2847.75,22849.3,5109,23003,528.75,2476.5,366.1
108668,64174,110974,31986.2,22974,91244.4,371.78,169.36,2528.25,18072.6,4233.84,12280.3,506.25,3428.88,366.2
184552,99015,122151,42737.8,27991,100063,2786.9,664.68,5301,64262.6,11001.9,26371.8,691.5,30041.7,366.2
89540.4,51587,113752,16500.1,11971,90331,1499.3,439.64,1443,10806.1,2871.96,22339.2,360,14784.1,366.2
72668.2,44561,106873,34355.1,22933,98177.1,2110.04,465.74,1992.75,6983.34,2452.32,12159.4,540,19971.1,366.5
85497.1,57698,97111.5,11414.5,9222,81117.1,82.36,68.44,1023,10165,2142.66,13296.7,189,424.32,366.8
99354.1,48299,134812,78914.9,42143,122720,1215.68,359.02,3778.5,18909.5,5082.48,19885.3,965.25,8707.14,367
95816.1,56440,111258,43205.8,24088,117550,2028.84,736.02,3511.5,34054.8,7386.6,49299.1,630.75,20963.3,367.2
48108.6,29297,107617,21808,15125,94493.3,322.48,172.26,2455.5,13495.6,2976.48,9794.46,448.5,1723.8,367.3
107509,66752,105550,20006.2,15584,84132.9,387.44,78.88,1344.75,8993.4,2100.54,8480.16,348.75,4572.36,367.6
74163.5,42134,115355,32636,23254,91976.9,484.3,171.68,2010.75,16896.4,3554.46,10483.2,424.5,5909.28,367.9
62160.8,43364,93943.7,14642.9,11584,82841.8,529.54,78.3,589.5,3800.94,906.36,4479.54,151.5,4557.54,368
100018,58057,112902,26277.4,19545,88110.4,1065.46,234.32,1761.75,12712.4,3435.12,25626.9,333,9076.86,368.3
141617,75927,122236,42695.6,27459,101901,589.28,429.78,2730,16189.7,4771.26,33179.6,612,4766.58,368.4
47024.7,28843,106848,14099.3,10795,85596.1,58.58,76.56,1026.75,7757.1,1645.8,7056.66,213,975.78,368.7
111428,71075,102744,24691.7,19687,82196.1,203,97.44,1805.25,18272.3,3394.56,7456.02,283.5,1148.16,368.8
113961,60455,123539,33058.7,22131,97896.1,1017.32,336.98,2532,23772.1,5189.34,25038.8,422.25,11341.2,368.9
95367.3,63060,99111.8,24967.8,17280,94692.7,1738.26,434.42,1741.5,11622.8,2854.8,13372.3,401.25,20580.3,369.3
145349,74567,127745,42180.1,23299,118645,2506.18,683.82,3485.25,19773.8,5829.72,45195.5,846,28336.6,369.9
134788,70504,125291,34156.2,24264,92254.4,1483.06,410.06,4060.5,31526.8,6952.14,13465.9,872.25,10253.9,370.1
125637,72880,112977,27398.3,19648,91387.1,698.9,180.38,2247,18760.6,3547.44,8796.06,454.5,5378.1,370.4
131047,68848,124743,36681.8,24448,98330.4,531.86,278.4,3555.75,43800.9,7675.98,16650.7,508.5,3393.78,370.5
105142,66545,103547,15639,12097,84724.9,183.86,124.7,2167.5,27404.5,4637.88,6568.38,311.25,1230.06,370.6
118825,65990,118007,28334.3,20006,92817.9,577.1,95.12,2188.5,5050.5,2332.2,9455.16,657,4605.12,370.6
115873,64482,117767,35748.2,24486,95678.9,591.02,246.5,2655.75,23701.9,4881.24,19790.9,533.25,7114.38,370.8
100277,60224,109122,21028.8,15856,86916.2,238.96,103.24,1219.5,7440.42,1800.24,9655.62,330,778.44,371.4
126441,83074,99747.3,25446.7,19026,87652.5,336.98,180.38,1305,5938.14,2032.68,14554.8,370.5,1024.92,371.4
69407.6,34878,130417,34067.3,22778,98017.1,325.38,242.44,1910.25,8526.96,2583.36,9247.68,477,3276,372.1
160166,86578,121239,25935.8,18626,91255.6,421.66,137.46,2719.5,24545.8,4570.8,6626.1,516,2232.36,372.2
118587,61835,125684,34657.7,22443,101204,752.26,195.46,5163.75,71756.1,11085.4,15239.6,558.75,9121.32,372.4
68917.3,37955,118998,22136.4,16359,88680.9,668.74,73.66,1324.5,11138.4,2366.52,8659.56,288.75,5945.16,372.6
84716.4,52031,106705,16351.1,12443,86119.8,129.92,92.8,1107,7873.32,1822.86,14445.6,266.25,1039.74,373
56746.7,42821,86848.8,9668.1,8321,76145.7,450.08,135.72,1251,15855.8,3028.74,7714.98,176.25,3958.5,373.6
160208,87734,119673,35122.6,24358,94498.6,642.64,147.32,2027.25,14986.9,3357.12,13966.7,423.75,5442.06,373.7
148165,82783,117296,35078.9,24799,92702.7,883.34,404.26,4910.25,69862.3,11161,22365.7,486,9157.98,373.8
79122.8,41751,124198,22123.9,14787,98053.2,564.34,262.16,2264.25,23417.9,4470.18,11135.3,362.25,5715.06,373.8
74311.1,46546,104629,15780.2,12454,83039.2,49.88,75.98,771,3821.22,1063.14,8000.46,171.75,718.38,373.9
100783,69740,94707.5,13527.5,10780,82239.4,75.98,65.54,2470.5,38632.6,5862.48,5335.2,204.75,650.52,374.2
47702,27826,112348,12789.7,9090,92209.4,265.64,69.6,1859.25,1243.32,866.58,1324.44,504.75,917.28,374.3
125031,66994,122310,35602.3,25714,90737.9,916.4,307.98,5304,56829.2,9138.48,18379.1,611.25,9853.74,374.6
120859,82811,95647,13558.7,10587,83931.8,255.2,109.62,1858.5,26566.8,4408.56,7659.6,257.25,3153.54,374.8
104512,58414,117254,22289.3,16890,86486.1,644.38,243.02,1708.5,9892.74,2520.96,6480.24,449.25,5959.2,375
168393,91907,120076,39086.6,24963,102615,1855.42,318.42,3849,47786.7,8228.22,23579.4,508.5,19045.3,375.1
46416.8,27005,112645,11782.7,8633,89446.3,130.5,17.98,1151.25,11441.8,2554.5,8515.26,199.5,840.84,375.3
101377,54208,122562,37080.4,22404,108467,419.34,176.32,2974.5,30409.1,5633.94,15032.2,507,1760.46,375.7
69502.1,44587,102157,18168.5,13659,87172.8,328.86,163.56,1525.5,15547,3020.16,12144.6,214.5,3120,375.7
100133,46642,140696,39516.4,22726,113955,1448.84,348,3440.25,33035.3,6353.1,15136.7,659.25,15541.5,376
57147.2,39766,94180.9,16129.6,12402,85233.9,424.56,60.32,2820.75,5521.62,1306.5,6450.6,395.25,4354.74,376
85456.3,57659,97130.8,16506.4,13327,81170.6,-20.88,86.42,1303.5,15609.4,2838.42,6060.6,228.75,749.58,376.2
125725,72683,113363,37493,24959,98447.2,1593.84,326.54,2079,13433.9,3386.76,16446.3,472.5,14242.8,376.6
113055,70664,104851,19625.6,14748,87210.6,157.18,35.38,1511.25,12064.3,2468.7,7897.5,279,997.62,376.7
106229,68734,101286,23066.2,18510,81667.4,341.62,247.08,1512.75,14274.8,3036.54,14778.7,283.5,3247.92,376.7
165383,88758,122113,34300.5,24054,93453,943.66,372.36,3063.75,17507.1,5172.18,27183.8,747,9840.48,377.4
128824,74156,113849,48477,29340,108282,336.98,229.1,3278.25,33146.1,6118.32,15908.9,565.5,1705.08,377.7
81743.5,42021,127487,49440.3,25185,128653,1550.92,767.92,4723.5,52116.5,9575.28,39705.1,819,17634.2,378
63448.8,38907,106875,25108.2,16479,99853.8,286.52,274.34,2159.25,13744.4,3548.22,23531,477,1422.72,378.1
89094.3,50382,115892,31293.6,19950,102800,2020.72,328.28,1803,11370.8,2999.1,13850.5,426,17550.8,378.3
127743,72506,115463,31433.2,23118,89108.4,157.18,119.48,1750.5,9254.7,2504.58,9633.78,453.75,1284.66,379.4
117194,59321,129472,47395.1,30221,102779,620.02,167.62,3090,9250.02,3253.38,14086.8,786.75,2159.04,379.5
136741,72873,122973,28718.8,19497,96533.6,831.14,247.66,3124.5,35688.1,6549.66,22766.6,513.75,6377.28,379.7
163089,102330,104448,48233.6,32666,96768.5,2314.2,384.54,2807.25,14187.4,3992.04,16979,778.5,17873.7,379.9
91538.9,50579,118608,45391.3,28743,103495,1545.12,545.2,3327.75,24814.1,5860.14,39393.1,680.25,14684.3,380
