"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
86512.3,48275,117445,61485.1,42515,94778,903.06,286.52,3790.5,24461.6,5292.3,14429.2,1046.25,8709.48,1286.8
56814,28452,130865,38827.6,24804,102589,752.84,336.4,3730.5,15965.8,4570.8,14387.1,857.25,3842.28,1286.9
68282.9,37162,120418,35901.1,22782,103275,1545.12,244.76,3556.5,26126.9,5628.48,16925.2,705.75,11106.4,1289.8
89080.7,49160,118755,34166.3,23532,95152.4,1129.84,419.92,4305,34625.8,6766.5,26073.8,882.75,13131.3,1290.7
83292.5,46348,117776,18862,14124,87520.4,603.78,122.38,2936.25,26833.6,5052.06,8565.96,512.25,2232.36,1290.9
75029.2,50231,97890,21633.3,17235,82260.5,784.16,108.46,3035.25,19978.1,4833.66,5007.6,585.75,4032.6,1291.3
56972.4,31340,119137,21793.2,15448,92454.6,633.94,232,1824.75,7883.46,2184,8501.22,436.5,7306.26,1292
68577.3,32462,138448,43011.5,27454,102674,2182.54,534.18,5612.25,65094.9,10731.2,24412.4,855,19173.2,1292.2
98706.1,52074,124223,42640.3,28058,99596.3,773.14,306.24,6120,57790.2,11235.1,18675.5,1118.25,3662.88,1292.6
158056,84039,123256,49509.7,30291,107117,813.16,399.04,4293.75,24371.9,6829.68,31645.4,1014.75,3669.9,1293.2
71505.4,42230,110968,28668.9,19330,97198.4,1152.46,341.62,4636.5,38379.9,7947.42,23220.6,829.5,10033.1,1293.3
117905,79137,97641.3,20818.2,16241,84006,324.22,157.76,2061.75,7853.04,2630.94,7658.82,538.5,2249.52,1293.6
129262,70528,120113,52752.2,36864,93781.7,645.54,255.78,4589.25,42715.9,8464.56,17218.5,1131.75,4056,1294.1
108177,51690,137154,49905.2,31214,104779,489.52,225.62,4283.25,38821.4,7444.32,15131.2,869.25,2546.7,1294.9
84244.5,44803,123229,54327.8,35059,101555,632.2,157.18,2859,6440.46,3061.5,11532.3,1061.25,3037.32,1295.1
74862.6,38777,126523,52086.8,31961,106804,515.62,209.96,4623.75,35415.1,7508.28,11013.6,1078.5,2743.26,1295.4
79992.5,46062,113812,20048.3,15290,85931.2,1053.28,173.42,2937.75,25233,4989.66,11359.1,560.25,10062.8,1295.6
167270,90731,120821,54611.7,31899,112199,447.76,186.76,3523.5,20093.6,4912.44,12584.5,1019.25,2822.04,1295.7
108725,60289,118187,56798.8,36597,101712,745.88,403.68,5594.25,56742.7,10603.3,34061.8,930.75,4765.02,1295.9
46181.5,23046,131327,20889.2,14834,92287.5,324.22,129.92,2030.25,13141.4,2719.86,4960.02,379.5,1464.06,1295.9
63486.8,42835,97132.6,32260,22983,91989.4,680.34,161.24,2647.5,20828.3,4324.32,11543.2,488.25,5554.38,1296.2
85226.4,58055,96208.8,20886.1,16567,82621.4,516.78,168.2,2318.25,4563.78,2470.26,5673.72,750.75,2665.26,1296.7
113336,58541,126878,33740.5,22489,98324.3,625.24,116,5970.75,74128.9,12482.3,11636,792,2694.9,1296.8
94702.9,57908,107178,26898.3,20084,87771.7,373.52,167.62,1908.75,10026.1,2698.8,8587.8,486,1328.34,1296.9
82663.5,46954,115378,54858.2,30106,119418,680.34,245.92,5310,46599.5,9273.42,22452.3,1023.75,4062.24,1297.9
46026.5,28720,105028,26370.2,17588,98260.2,442.54,140.94,2723.25,14290.4,3530.28,7133.1,630,2162.16,1298.3
116932,69970,109522,30204.7,22342,88599.8,234.32,254.04,2382.75,14972.9,3499.08,13467.5,498.75,1836.12,1298.8
85180.9,46446,120192,35217.8,22746,101470,363.08,158.34,2478.75,11203.1,3248.7,10505.8,697.5,2036.58,1299.1
109361,60887,117711,29161.9,20707,92295,393.82,267.96,5612.25,76344.8,11892.7,17795.7,527.25,2466.36,1301
54307.5,26979,131921,22384.4,15875,92408.6,864.2,166.46,3205.5,26999.7,5262.66,11655.5,537.75,5265.78,1301.8
73235.3,45232,106110,47253.2,36020,85974,984.26,248.82,2955.75,8938.02,3662.88,13498.7,1266.75,2400.06,1302.5
80005.4,43431,120726,40258.1,26487,99609.5,534.76,150.22,2009.25,7059.78,2366.52,11161.8,639.75,3135.6,1302.5
107244,55022,127737,33171.8,22462,96783.4,1464.5,374.68,4886.25,51243.7,9116.64,22028.8,785.25,13946.4,1302.6
118323,60946,127235,35195.2,23110,99807.5,1033.56,231.42,3428.25,23913.2,5061.42,14271.7,664.5,8353.8,1302.7
94219.4,56149,109971,24452.2,18897,84801.9,866.52,255.2,2802.75,25218.2,5145.66,16800.4,437.25,9061.26,1303.4
68004.1,34714,128384,46908.4,28650,107302,1076.48,348.58,3106.5,15109.4,3990.48,12280.3,882.75,2659.02,1303.7
111753,63951,114522,30805.3,18859,107050,649.6,363.66,3944.25,23903.9,5998.98,16913.5,932.25,4529.46,1303.9
72002.5,44147,106887,49267.9,30611,105479,2045.66,545.78,5139.75,45730.6,8833.5,27115.9,969.75,17387,1304
115622,64234,117965,23031.8,16894,89346.2,229.1,144.42,3304.5,39781.6,6556.68,8945.04,429,1763.58,1305.5
54515.6,31015,115194,34170.2,23463,95443.1,317.26,166.46,2852.25,14848.1,3534.96,9311.64,690,1707.42,1305.8
55679.1,29106,125369,32020.6,21554,97360.1,999.92,410.64,4127.25,29292.9,6328.92,11256.2,823.5,10649.3,1305.9
36314,17405,136735,48238.3,29081,108708,776.04,269.12,3636,22627.8,5308.68,14376.2,902.25,7014.54,1306.1
101263,55836,118855,40454.7,26332,100685,546.94,215.76,3435,29547.2,5580.9,14289.6,633,2583.36,1306.2
76500.7,47095,106456,26412.4,19015,91031.3,1478.42,290,3879.75,32073.6,6639.36,15400.3,682.5,13526,1307
113505,71543,103975,27084.7,20387,87066.5,1571.22,357.28,3596.25,24590.3,5418.66,17995.4,727.5,15745.9,1307.1
73967,45794,105855,16784,12450,88350.1,586.96,117.74,2548.5,22045.1,4183.14,10030,535.5,4199.52,1307.1
91942.1,46234,130327,31769.4,21054,98890.4,443.7,96.28,4428,45328.9,7833.54,10564.3,901.5,3197.22,1307.5
112615,68138,108314,27612,19770,91531.6,221.56,163.56,2692.5,23641.8,4535.7,12973,509.25,1396.98,1307.8
94870.9,56894,109281,30289,20922,94877,260.42,180.96,2973.75,23443.7,4553.64,6683.04,663,2028.78,1308.2
105002,59531,115593,66716.5,47803,91465.7,916.98,298.12,4233,33518.9,7332.78,20165.3,991.5,6814.08,1308.8
76984.2,43441,116140,26782.1,20421,85950.3,549.84,203,3288,23411.7,5226.78,12940.2,741.75,5608.2,1308.9
93126.7,54491,112003,62792.3,45695,90057.1,415.86,249.4,2769,11016.7,3878.16,16161.6,824.25,2613,1308.9
153638,85688,117505,43755.7,29308,97842.6,613.06,338.14,4319.25,38636.5,7967.7,31480,863.25,4635.54,1309.6
94187.5,46567,132555,44360.2,29527,98458.6,1610.66,118.9,7604.25,101790,15475.2,7529.34,895.5,12042.4,1310.1
58548,32746,117175,25211.9,18206,90755.2,361.34,65.54,2849.25,20581.9,4598.1,14186.6,639.75,2157.48,1311.5
80820.7,39808,133055,25644.1,17600,95489.1,361.34,121.22,4338.75,47871.7,8365.5,7256.34,633,1745.64,1311.5
104840,58998,116458,35898.7,23506,100088,528.38,190.82,3207,24944.4,5270.46,21293.2,654.75,1828.32,1311.6
143949,76455,123391,37252.8,25027,97550.6,691.94,212.28,4405.5,46927.9,8339.76,13670.3,654.75,6576.18,1311.8
55687.9,22475,162383,42484.3,23599,117982,1303.84,401.36,4691.25,39297.2,8170.5,24285.3,910.5,9460.62,1312.3
57757.8,41063,92180.7,12870,10307,81832.6,1097.36,210.54,917.25,6968.52,1571.7,10548.7,205.5,11831,1316.6
75578.6,41893,118233,21844.7,16069,89091.6,316.1,122.96,1608.75,11932.4,2391.48,8698.56,373.5,2370.42,1317.2
173849,98323,115877,50100.2,33463,98119.3,887.98,220.4,3605.25,24591.1,5571.54,16127.3,765.75,5514.6,1317.3
110278,62451,115726,49971.5,28227,116021,459.94,155.44,3352.5,14170.3,4421.82,14419.9,909.75,2985.84,1318.4
95553.6,63280,98960.2,17995.4,14580,80887.9,230.26,92.22,2228.25,19223.9,3864.9,4512.3,441.75,1361.1,1319.9
74699.4,49947,98013.8,29210.2,20443,93641.9,972.08,83.52,3114.75,25406.9,4941.3,6690.84,594.75,6841.38,1320.1
71578.2,42460,110479,18857.3,14460,85465.5,936.7,224.46,2742,16933,3991.26,10968.4,664.5,8622.12,1320.1
65088.9,36791,115943,26738.4,17603,99547.1,1214.52,312.04,3050.25,24935.8,5158.92,20286.2,594.75,10920.8,1320.4
37311.6,17379,140702,42951.5,25575,110063,1884.42,357.86,4488.75,34464.3,7012.2,18995.3,838.5,14830.1,1320.5
80599,45067,117206,18484.4,13727,88249.2,666.42,107.3,2698.5,22728.4,4770.48,11186,435,5117.58,1321.2
121595,63835,124835,37441.6,24511,100109,2339.14,702.38,6030,69838.1,12272.5,44170.6,780,26503.6,1321.6
78893.6,47423,109027,41206.6,33163,81431.6,500.54,129.34,3090,7105.02,3276.78,8959.08,1190.25,2843.1,1321.7
108978,56889,125543,43283.8,29245,96995.9,2126.86,595.08,4280.25,34384,7328.1,29913.8,793.5,26116,1322.1
109065,61227,116740,29331.9,18335,104843,531.86,262.16,4639.5,44599.6,8881.08,18589,767.25,3301.74,1322.7
58012.2,30446,124873,38589.7,23770,106395,675.7,197.78,3848.25,36546.1,6506.76,9229.74,675.75,7781.28,1323.7
61089.8,37628,106399,13602.4,9212,96770.3,516.78,74.82,2315.25,5620.68,2408.64,4899.18,681,2833.74,1323.8
155898,88826,115022,42227.6,31086,89025,701.8,342.78,4054.5,32979.2,7027.02,22362.6,708,2680.86,1324.5
108120,71488,99118.1,17039.1,13360,83583.4,435,58,1818,12860.6,3107.52,5158.14,411.75,1365.78,1324.5
81479.6,42683,125105,27653.3,19195,94414.7,1643.14,386.86,3531,23183.2,5605.08,23879.7,735,14002.6,1324.7
107824,51102,138280,42731.5,25626,109282,186.18,290.58,3647.25,26456.8,5938.92,21094.3,779.25,2903.94,1325.4
113082,59353,124862,40957.8,25437,105524,690.2,336.4,3775.5,26077,6122.22,22622.3,901.5,3982.68,1325.5
135711,67355,132046,41903.9,27231,100849,3245.68,527.22,11304.8,154155,25279,26338.3,1200.75,31150.1,1326.1
115788,68278,111138,44458.4,33990,85720.2,325.38,272.6,2735.25,19210.6,4714.32,14294.3,676.5,2532.66,1327.7
71123.9,39459,118127,41226.1,25427,106257,825.34,407.16,3880.5,17951.7,5698.68,20804.9,949.5,5665.92,1328
81933.2,44658,120238,24030.2,17382,90602.1,224.46,122.96,2218.5,19108.4,3628.56,9391.2,393.75,1157.52,1328.6
112981,60832,121718,48391.2,35376,89647.4,466.32,176.9,2990.25,14945.6,3939,8111.22,779.25,2367.3,1328.6
93080.4,53780,113427,61042.8,45424,88070.2,1086.34,233.74,3147.75,13210.1,4227.6,14719.4,1247.25,3726.06,1329
128045,72720,115395,26460.7,18704,92714.4,1222.64,472.12,4756.5,37491.5,8289.06,27218.1,991.5,10396.6,1329.6
94430.2,57161,108266,23143.4,16445,92230.1,302.18,205.9,1801.5,15275.5,3180.84,11583.8,307.5,3189.42,1329.8
76955.6,50231,100403,27263.3,21491,83138.5,138.62,120.06,1651.5,12529.1,2537.34,4598.1,310.5,1439.88,1329.9
140288,71335,128884,77966.5,48007,106435,931.48,310.3,5309.25,50422.3,9615.84,23222.9,921.75,6711.12,1330.2
80274,49206,106915,49591.6,40450,80347,961.06,170.52,2886.75,7002.84,3144.18,11572.9,1368.75,3174.6,1330.6
65117.5,36551,116756,46455.2,29411,103515,542.3,169.94,3274.5,9335.82,3357.9,8073,875.25,2797.08,1331.1
83963.7,42939,128150,45185.4,30043,98567.7,1042.26,265.64,3039,16536,3868.8,11150.9,690,7130.76,1331.2
77691.4,39431,129126,34737.3,23331,97575.9,295.8,172.26,3025.5,12778.7,3717.48,13751.4,822.75,2529.54,1331.2
120212,62567,125916,45779,29031,103344,499.96,139.2,8317.5,102551,16584.4,11276.5,993,3870.36,1331.3
42538.1,22883,121827,23819.6,17351,89968.5,924.52,169.94,2307.75,13749.1,3337.62,6898.32,574.5,6427.2,1331.6
177754,96742,120416,46124.5,28434,106310,382.8,356.7,5253.75,56553.9,10024.6,23469.4,774.75,2932.02,1332.6
74676.2,47138,103822,21148.1,16482,84089.6,655.98,173.42,2389.5,21094.3,3875.04,7785.96,400.5,5033.34,1333.6
106353,56820,122668,29150.2,20336,93941,584.64,284.2,3451.5,28611.2,6394.44,22448.4,682.5,2266.68,1333.8
79680.4,45297,115282,44061.4,29541,97749.2,426.3,153.7,3830.25,31642.3,6317.22,14842.6,748.5,2214.42,1334.7
64943.4,36142,117761,25850.8,18810,90066.7,725.58,281.88,4773.75,52334.1,9244.56,20222.3,651.75,5906.94,1335
41456.9,20416,133078,23095.8,14596,103700,332.34,196.04,2519.25,18292.6,3832.92,9052.68,557.25,3170.7,1336.1
90813.3,57194,104059,35947.9,27210,86581.4,1019.64,330.6,3270.75,25133.9,5075.46,13157,707.25,10209.4,1336.3
87400.4,47214,121317,28875.6,20490,92356.8,1187.84,333.5,2917.5,11142.3,3194.1,12281.9,565.5,8554.26,1336.8
86445,39511,143384,38468.8,22659,111262,824.18,303.34,5994.75,73320.8,12025.3,14045.5,834.75,4360.98,1337
138180,86379,104838,41832.2,26479,103535,586.38,392.66,4630.5,46619,8434.14,18801.1,801.75,2912.52,1337.8
48915.8,30035,106734,42191,28259,97845.9,2039.86,321.32,8948.25,121444,19172.4,18092.1,891,23006.9,1338.1
48458.2,28102,113008,21631.7,16610,85349.7,353.8,100.92,2081.25,11895.8,2935.14,8593.26,528.75,3205.8,1338.5
43965.4,19153,150437,25391.3,15077,110370,1367.06,321.9,3264.75,27837.4,5075.46,14403.5,661.5,13800.5,1340.1
97758.2,57412,111591,18784.7,13828,89027.8,1552.66,350.32,2712,17160,4031.04,14931.5,568.5,14431.6,1340.1
71000.2,43486,107001,18031.3,13626,86723.7,679.18,146.16,2054.25,19291,3768.18,13330.2,332.25,7431.06,1340.8
58089,26906,141490,42102.8,26666,103475,952.36,317.26,5468.25,45750.1,8808.54,17887.7,1131.75,8122.14,1341.9
110886,64136,113306,25118.3,19020,86548.7,785.9,107.3,4381.5,44431.9,7743.84,5864.04,768,6724.38,1342.3
105762,57263,121042,38778.5,23551,107910,647.86,461.1,2968.5,17029,4969.38,36908,665.25,2193.36,1342.4
120274,72309,109009,23024.8,17365,86896.3,872.9,125.28,3739.5,18914.2,4845.36,7285.98,1063.5,6957.6,1342.8
72692,40736,116947,21825.2,16404,87194.3,1524.82,345.1,3127.5,9076.86,3961.62,6833.58,840.75,10506.6,1344
95493.1,66219,94508.1,23758,19631,79313.6,559.7,160.66,1574.25,4835.22,2059.2,8892,526.5,1506.18,1344
89479.2,53010,110623,45164.3,28242,104805,2290.42,578.26,5531.25,54475.2,10160.3,27386.6,901.5,23631.7,1345.3
56894.9,32471,114831,37049.2,23783,102092,4757.16,893.78,5676,50798.3,9567.48,31899.7,1045.5,44549.7,1345.5
62209.8,43194,94387.7,32143.8,25738,81846.9,336.98,53.36,2241.75,5247.06,2492.88,4612.14,816,2293.98,1345.6
138589,82379,110253,60655.1,48607,81780.3,419.92,88.74,2849.25,6777.42,3053.7,10474.6,1313.25,1669.98,1345.8
74086,39515,122872,22031.1,16059,89907.8,266.8,125.28,2175,10322.5,2796.3,9406.8,543,1864.2,1346.1
119493,70265,111451,48688.4,31849,100187,397.3,248.24,3317.25,29272.6,6308.64,24563,695.25,2376.66,1346.2
109564,56979,126018,44593.4,30407,96111.8,1636.18,369.46,5019,45517.7,8781.24,22098.2,1039.5,13288.1,1346.7
57496.7,31303,120375,28970.8,22035,86164.2,312.04,115.42,2418.75,6760.26,2606.76,3592.68,651.75,3278.34,1347.6
66487,34780,125282,18121.7,12904,92035.5,911.18,198.36,2706.75,11831,3205.8,9232.08,603,8756.28,1348
117208,60371,127235,33014.3,22103,97888.2,1163.48,269.7,4347.75,37222.4,7431.84,16259.9,828.75,6997.38,1348
57923.1,30667,123783,25762.6,18191,92814,691.94,147.9,3324.75,14245.1,3981.12,8827.26,848.25,4370.34,1348.5
106451,63464,109927,33876.2,25036,88676.7,607.26,152.54,3663,13054.9,4419.48,6797.7,1158.75,2950.74,1348.7
114297,58367,128336,37103.8,25675,94708.3,1090.98,388.02,5575.5,59187.2,10913.8,19468.8,877.5,5754.84,1349
104650,59762,114761,40560,25666,103567,838.1,337.56,7157.25,85545.7,14126.6,17645.2,1095,6197.1,1349
79673.6,50999,102384,18975.1,14483,85862.7,704.12,91.64,1863.75,10912.2,2366.52,4222.14,423,6156.54,1349.7
87860.8,51966,110804,24375,17066,93603.7,410.64,192.56,2011.5,10049.5,3077.1,13567.3,542.25,1511.64,1349.8
143065,84921,110407,33132.1,22365,97086.6,638,319.58,3976.5,31763.2,6703.32,19078,846.75,3701.1,1350.8
58811.8,32692,117897,25872.6,18820,90094.9,863.04,95.7,2423.25,13732.7,3387.54,9574.5,557.25,5961.54,1351
118769,63689,122213,30074.5,21613,91193.3,249.4,363.08,3481.5,37874.5,7036.38,27102.7,512.25,2783.04,1352
71597.9,42772,109704,36443.9,23904,99915.9,1923.28,609.58,4338.75,38352.6,7680.66,37032.1,683.25,21106.8,1352.2
64413,35127,120175,20163,14583,90612.5,200.1,289.42,2765.25,20053,4544.28,20228.5,525.75,2355.6,1352.3
117251,60993,125984,37171.7,23841,102180,673.96,121.22,2817.75,8606.52,3375.06,11747.6,866.25,2496.78,1352.8
72018.1,43622,108197,21223.8,17042,81617.3,656.56,98.6,3093,29709.4,5212.74,4867.98,561.75,6015.36,1353.1
65863.4,33318,129552,34935.4,21334,107318,4473.54,947.72,4448.25,37886.9,7824.18,43423.4,798.75,45250.9,1353.4
101589,53755,123853,36712.3,25419,94652.6,1683.74,465.74,2920.5,10714.1,3662.88,23939.8,666.75,16805.9,1353.6
78827.6,50496,102306,22064.6,16404,88150.9,342.78,132.24,1617,3851.64,2036.58,8650.98,492,1907.1,1354.2
97685.4,56881,112549,34606.3,24629,92084.8,392.66,224.46,1860.75,11338.9,2910.18,14219.4,409.5,1989,1354.3
120323,71723,109943,50819.3,39019,85355.8,1007.46,240.12,4275.75,26483.3,6344.52,10830.3,1157.25,6869.46,1354.6
99127.7,54788,118574,27973.9,19684,93136.5,426.3,135.72,4245,38036.7,7278.18,9863.1,708,2770.56,1355.4
82708.4,48803,111066,27431.8,20503,87683.3,770.82,235.48,3177.75,27395.2,5382,11788.1,582.75,6175.26,1355.5
45126.2,22526,131288,33357.5,22762,96042.3,1141.44,239.54,4098,31444.9,6707.22,10841.2,795.75,5875.74,1355.9
145534,81770,116640,43572.4,30078,94938.4,623.5,210.54,3738,24786.1,5882.76,17515.7,942,2756.52,1356.5
99331.7,66591,97758,23284.6,17871,85388.4,865.36,269.12,2630.25,24284.5,4892.94,15055.6,460.5,7091.76,1356.7
94272.5,61049,101201,39602.9,24653,105278,556.22,218.08,2746.5,17369,4341.48,17326.1,585.75,1873.56,1357.4
50409.1,26206,126063,25908.5,17626,96331.4,385.7,180.38,3663,35916.7,6791.46,12047.1,575.25,1901.64,1357.4
76874.7,46942,107325,49612.7,34922,93105.1,1401.86,365.4,3124.5,18986,4701.06,15485.3,588.75,11505,1357.6
165353,92468,117193,34437,23552,95824.7,940.18,368.88,4554,37826.9,7807.8,30352.1,942.75,4606.68,1357.8
75475.9,42686,115879,31543.2,20538,100653,937.28,167.04,4334.25,25358.6,5931.12,7049.64,949.5,5464.68,1358
65709.1,34634,124338,53047,28506,121956,563.18,259.84,4299.75,36876.1,7151.82,19029.7,903,3804.84,1358.3
108915,58770,121454,31213.3,22786,89774.1,1118.82,223.3,4458.75,48260.9,8650.2,15823.1,714.75,6225.96,1358.4
59536,35543,109776,25293.1,17351,95533.7,465.16,175.16,2541,10448.1,3332.16,11361.5,655.5,2087.28,1360.3
67851.8,38794,114624,23499.1,17274,89153.3,1051.54,131.08,2693.25,15569.6,3845.4,10613.5,625.5,7434.18,1360.6
120786,72461,109243,48068.3,34413,91541.1,1324.72,365.98,3834,15929.2,5072.34,21914.9,1142.25,5761.86,1360.9
37855.6,19479,127363,30594.7,19699,101785,1249.9,432.1,4208.25,31927.7,6542.64,20572.5,847.5,11930.9,1362.5
107399,61830,113837,29401.3,21334,90318,790.54,221.56,3590.25,30746,6560.58,11586.9,817.5,2157.48,1363
65166.4,33774,126451,37552.3,26094,94314,879.28,189.66,3351.75,18790.2,4498.26,11037,738,6814.08,1363.1
90939.8,48049,124037,28158.8,18757,98385.3,632.2,212.28,3513,23020.1,5210.4,13735.8,867,6491.94,1363.6
96577,48726,129895,38113.9,23542,106101,446.6,141.52,5362.5,62738.5,10921.6,15834.8,687,2484.3,1364.2
129811,69276,122803,43531.8,28764,99183,461.68,161.24,4040.25,43821.2,7709.52,11289.7,721.5,2471.04,1364.4
42721,21000,133322,34554,23784,95212.4,982.52,248.24,4464,45587.9,8528.52,18920.5,645.75,7332.78,1365.5
84124.8,46113,119559,31597,21189,97727.2,390.92,169.36,3015,21227.7,4709.64,15475.2,674.25,2356.38,1365.9
89945,54159,108839,39528.1,27851,93013.2,645.54,217.5,4215.75,26722.8,5949.06,14771.6,929.25,3463.2,1367.2
67500.9,38797,114023,19454,14905,85537.5,617.12,198.36,3031.5,29960.6,5397.6,13933.9,504.75,5658.12,1367.8
84643.7,60062,92358,17865.1,14238,82231.2,493,101.5,1094.25,12277.2,2298.66,12578.3,213.75,1813.5,1370.1
59842,29531,132803,35075.8,23375,98341.3,387.44,75.4,4134,39355.7,7186.14,7172.1,687.75,2625.48,1371.9
67318,35871,122989,33824.7,23327,95028.8,390.92,143.84,3497.25,18499.3,4382.04,6380.4,858.75,2506.14,1373.5
54523.8,37995,94045.8,57182.6,40079,93503.3,371.2,136.3,1937.25,10367,2535,7225.92,627.75,1276.08,1374.4
134298,72045,122165,38438.4,25625,98306.3,749.94,400.2,4430.25,43130.9,8349.12,23285.3,813,4542.72,1374.5
90059.2,51042,115633,26037.2,19318,88330.7,651.34,294.06,2863.5,23797.8,4909.32,12227.3,538.5,6921.72,1375.3
95308.1,61352,101808,22673.8,16860,88134.7,716.3,280.14,2490,18138.1,4080.18,16843.3,477,7332.78,1375.5
114611,67435,111384,18472.7,13947,86802.1,735.44,244.76,2781,27033.2,5025.54,11862.2,356.25,7119.06,1375.8
56739.9,26242,141701,28840.5,17222,109749,716.88,361.34,4094.25,30339.7,6657.3,23658.2,908.25,6164.34,1377.4
67660,36549,121321,26791.4,19169,91596,201.26,104.4,3189,32352.8,5552.82,6987.24,547.5,2193.36,1378.1
96794.6,48697,130265,31822.4,21737,95943.1,1974.9,441.38,3518.25,24727.6,5196.36,14484.6,786.75,17831.6,1378.6
55614.5,31794,114636,25320.4,18262,90866,553.32,226.78,3042.75,24462.4,4965.48,11721.1,654,4710.42,1378.7
95795,47626,131819,41465.6,28158,96508.6,867.68,116,2713.5,14149.2,3333.72,7781.28,591.75,7651.8,1379.2
68130.6,37702,118429,43385.2,27782,102343,263.32,196.04,2982,8031.66,3450.72,26389,783,2697.24,1379.8
59525.8,32394,120426,29632.2,21998,88279.7,719.2,151.96,2502,8385,2698.02,8052.72,675,6302.4,1379.8
101272,62679,105888,28643.2,22227,84454,657.72,107.3,2603.25,13737.4,3420.3,6342.18,731.25,5181.54,1380.2
40786.4,19712,135602,29743.7,19856,98171.1,1242.36,267.38,3708,33517.4,6579.3,9503.52,675.75,11087.7,1380.9
108966,58854,121337,36801.2,25250,95516.9,507.5,187.92,2488.5,15142.1,3831.36,14065.7,566.25,2514.72,1381.4
71965.8,45597,103435,45257.2,29129,101822,843.9,75.4,3246.75,18640.4,4890.6,5696.34,861,1838.46,1382.5
49028.7,28990,110836,34447.9,20766,108715,1558.46,309.72,3516,17596,4705.74,17398.7,855.75,12731.2,1382.8
43609.1,24364,117303,30968.3,21916,92605.4,1329.94,95.7,3744.75,25122.2,5775.12,6223.62,810,5855.46,1382.8
87780.5,46310,124223,37060.1,24770,98053,676.28,157.76,3864,29544.8,6566.04,9778.86,842.25,2651.22,1384.1
99006,59854,108405,48767.2,36318,88000.6,376.42,152.54,2335.5,5701.02,2448.42,5041.92,843.75,1716.78,1386.5
65639,38316,112270,29328,20652,93068,1430.28,175.16,2966.25,11088.5,3812.64,9371.7,878.25,6945.12,1386.7
136609,83143,107679,21469.5,16243,86623.5,544.62,192.56,3774,39620.9,7055.88,9736.74,588,4750.2,1386.7
69888.4,35577,128741,29010.5,20829,91278.3,575.94,218.08,2909.25,22463.2,4779.06,11906.7,596.25,1789.32,1388.3
106197,58167,119651,29845.9,21143,92512,1188.42,439.06,3654.75,33086.8,6821.1,20022.6,654.75,12229.6,1388.6
91461.4,49246,121716,34582.9,22062,102730,2126.28,613.06,9784.5,130792,20670,32207.8,906.75,20096.7,1390.3
51886,24291,139986,34319.2,20167,111526,1783.5,336.98,4213.5,28319.5,6718.92,12371.6,1065,10941.1,1392.2
