"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
79974.1,46293,113218,38986.7,24913,102558,2926.1,732.54,2358.75,20218.4,4510.74,41776.8,491.25,30250,1147.8
136109,75964,117424,31878.6,22552,92639.1,1343.86,319.58,2372.25,14325.5,4003.74,18729.4,518.25,12874.7,1147.9
104555,51737,132441,26203.3,17101,100419,895.52,417.02,3310.5,33094.6,6594.9,28492.6,570,6888.18,1148.6
109848,53555,134422,30466.8,20291,98401.9,1030.08,375.84,5454,73804.4,11571.3,24208.9,601.5,11614.2,1148.7
115605,59864,126558,24532.6,16572,97017,1392.58,419.34,4801.5,62830.6,10354.5,23511.5,546,13716.3,1149.5
94798.1,50090,124031,20301.8,15130,87938,615.96,301.02,3154.5,34458.8,6144.84,12570.5,510.75,6392.1,1149.7
127655,78907,106024,17839.4,13451,86917.1,375.84,270.28,2220.75,24745.5,4321.2,13654.7,329.25,3260.4,1149.8
149404,85171,114961,21244.9,15779,88237.7,350.32,190.82,2968.5,36134.3,6499.74,16614.8,394.5,6605.04,1150.1
141014,88266,104701,22304.9,16874,86628.7,-33.64,328.28,2712.75,32029.1,6268.08,31167.2,361.5,1283.88,1150.1
66879.4,35558,123264,30346.7,20742,95882.8,167.04,368.3,3177,34076.6,6678.36,30482.4,496.5,2116.92,1150.3
121071,78584,100968,12813.1,10220,82164.1,434.42,221.56,1589.25,17141.3,3458.52,12600.9,264,5383.56,1150.4
146359,79382,120831,29112.7,20838,91560.2,894.36,357.86,3944.25,46117.5,8074.56,24006.1,597,6727.5,1150.8
104468,60748,112702,20250.4,14920,88949.6,633.36,140.94,7747.5,126040,18453.2,10881.8,472.5,5994.3,1150.8
155842,84354,121076,22896.9,15954,94056.1,1204.08,276.08,6230.25,84046.6,12952.7,13229.6,618.75,11310,1150.9
89885.1,54173,108739,14661.7,11017,87216.7,411.8,283.62,2997.75,42077.1,6956.82,22093.5,342,5127.72,1151.4
70770.3,47851,96925.9,19326.8,15483,81806.1,246.5,136.88,1490.25,16443.2,2835.3,4879.68,253.5,2800.98,1151.8
111549,67355,108537,26346.8,19583,88171.7,838.68,116,3336.75,42676.1,6975.54,6466.2,421.5,8667.36,1151.9
133566,71216,122913,39132.6,24676,103931,1173.34,349.74,5916.75,73316.1,12068.9,18458.7,759.75,12440.2,1152.3
138008,75572,119681,31615.7,21604,95906.7,453.56,118.32,5533.5,76173.2,11831.8,6443.58,690.75,2311.92,1152.3
136593,76537,116960,25136.3,18089,91068.1,970.34,261.58,3735,46002.1,7774.26,16631.9,505.5,11069.8,1152.5
44257.1,28715,101008,22541.2,14703,100473,1035.3,534.76,2936.25,28075.3,5876.52,43594.2,557.25,10572.9,1152.8
139008,83365,109279,20829.9,15013,90928.4,531.86,314.94,4509.75,65533.3,10154.8,18663.8,464.25,6677.58,1153.4
62246.5,35458,115048,28844.4,19542,96732.5,237.22,292.9,2758.5,26749.3,5265.78,24052.1,467.25,1860.3,1153.7
108356,64998,109253,21572.5,16722,84545.7,389.18,132.24,4086,61341.5,9393.54,11341.2,377.25,5194.02,1154.1
92721.4,58064,104653,14412.1,11508,82074.1,-25.52,101.5,2698.5,40065.5,6494.28,10667.3,236.25,1007.76,1154.6
130943,72479,118399,28454.4,19567,95302.7,284.78,161.82,4868.25,70021.4,11388.8,20077.2,519,2078.7,1154.9
62167,30867,131991,45967,26547,113478,254.04,190.24,5298,65160.4,10966,20890.7,759.75,4300.92,1154.9
101593,67263,98984.3,15796.6,12171,85058.2,982.52,363.66,2960.25,43529.5,7119.84,18911.1,267,10741.4,1156.3
122917,62434,129024,61545.9,35298,114269,1455.22,316.1,5187,53440.1,9742.98,28484.8,932.25,14860.6,1156.3
109340,68368,104811,16761.4,13060,84110,644.96,148.48,2835.75,39496.9,6248.58,7804.68,365.25,8130.72,1156.6
165813,95569,113706,26885,18165,96996.3,466.9,495.32,5676.75,79999.1,13345.8,46990.3,660,2959.32,1156.6
137648,76877,117342,34616.4,20889,108604,881.6,394.98,4857,57775.4,10351.4,28137.7,695.25,8778.12,1156.9
90859.6,61301,97136.6,13438.6,10769,81782.3,176.9,268.54,3516.75,55901.8,8662.68,21452.3,300,981.24,1157
96116.6,58919,106911,21928.1,17363,82766.9,807.36,257.52,4541.25,71335.7,11121.2,23166.8,339,8732.1,1158
79251.3,50327,103201,16285.6,12579,84847.3,304.5,314.94,4602,70744.4,11150.1,23503,380.25,1974.18,1158.3
71512.2,35567,131769,33114.1,20959,103543,988.32,287.1,5423.25,66377.2,10896.6,19090.5,671.25,8339.76,1158.5
84694,49629,111840,21787,16093,88723.7,292.32,299.28,1512.75,11722.6,3082.56,25837.5,319.5,1460.16,1158.8
73338,34708,138478,43322,21780,130356,1096.2,345.1,2850,7775.04,3179.28,23327.5,844.5,10927.8,1159
74861.2,49218,99681.1,13169.5,10854,79517,274.34,163.56,1543.5,18822.2,3534.18,10058.1,216.75,2095.86,1159.1
94483.3,57691,107331,25710.4,17631,95567.7,718.62,189.66,3469.5,40235.5,7056.66,14425.3,528.75,7678.32,1159.4
156751,90207,113881,33278.7,22815,95592.9,519.68,515.04,8487,132894,20677.8,38971.9,602.25,7985.64,1159.4
84292.1,49985,110517,16439.3,12805,84136.2,390.34,110.78,2581.5,35307.5,5321.16,7226.7,255.75,4672.2,1159.8
80176.8,56898,92348.8,9701.64,8118,78320.6,298.7,94.54,1742.25,25578.5,4052.1,4665.96,192.75,2414.88,1160
78000.1,42447,120428,13784.2,10575,85424,220.4,131.08,5029.5,80975.7,11551,4598.1,385.5,3354,1160.2
123674,69967,115842,35852.7,24603,95502.3,1640.82,329.44,2247,14462.8,3335.28,12505,534,18623.3,1160.5
82827.4,36435,148982,64569.2,30167,140273,1766.1,649.6,7206.75,77990.6,14140.6,43967,1131.75,17815.2,1160.6
129295,67655,125246,27016.9,16951,104453,1253.96,676.28,8253.75,126210,20118.5,49370.1,654,12856,1160.6
133299,80910,107970,23332.9,17034,89770.3,823.6,316.68,3456,47631.5,7488.78,20816.6,408.75,8186.88,1160.7
97279.4,61973,102872,23006.1,17861,84414.5,399.04,137.46,1293,8562.84,2001.48,8630.7,315.75,4684.68,1161
81623.1,47359,112951,24689.3,18047,89657,298.12,166.46,3360,47910.7,7388.94,11537.8,381,1865.76,1161.1
147255,78908,122301,25586.3,17304,96904,1104.9,223.88,4367.25,51371.6,8741.46,18709.1,597,9714.12,1161.4
96854.4,59910,105950,31959.7,21986,95265.7,754.58,443.12,8770.5,131146,20784.7,34615.6,664.5,10290.5,1161.5
153420,85162,118064,45430.3,24830,119908,2016.66,543.46,9018,114359,19340.9,40216,1103.25,18294.9,1161.5
105267,73799,93480.4,11620.4,9799,77717.8,347.42,40.6,1068,5797.74,1541.28,4697.94,248.25,3499.86,1161.6
126246,67302,122933,41123.9,28038,96123.1,238.38,278.4,7574.25,111778,17401.8,27113.6,636.75,2230.02,1161.6
71733.2,42947,109463,30640,20215,99333.2,372.94,180.38,1626.75,9484.8,2527.2,13262.3,338.25,2730,1161.8
143730,77735,121175,56969.6,38487,97008.4,857.24,413.54,4275.75,32229.6,7057.44,25084,874.5,7504.38,1161.9
130538,79491,107621,21277.6,16087,86681.8,566.66,525.48,6958.5,117450,18146.7,41899.3,385.5,8939.58,1161.9
61334,32623,123213,30137.6,22171,89084.9,428.04,159.5,2101.5,6486.48,2203.5,6435,590.25,3875.82,1162
70377.3,36199,127414,43363.3,21411,132729,422.82,610.16,14586.8,225601,35185.8,62924.2,1030.5,4735.38,1162.4
133491,71992,121520,53535.3,35480,98886.4,313.2,414.7,3855.75,30794.4,6989.58,37281.7,796.5,2461.68,1162.7
119832,68620,114446,48109.6,31192,101081,671.64,323.06,3867.75,43213.6,7854.6,26970.1,634.5,6733.74,1162.8
109227,68013,105249,16210.7,11709,90732.5,519.68,195.46,2354.25,26399.1,4830.54,18949.3,324,5705.7,1163.3
140901,76958,119988,24348.5,17258,92461.6,669.9,541.72,6105.75,92437,14978.3,33490.9,483.75,6257.16,1163.4
138334,82397,110026,24429.6,18845,84957.2,260.42,103.82,5509.5,87051.9,12822.4,9324.9,454.5,1782.3,1163.9
140800,85594,107805,23786.9,16174,96382.9,1122.88,290.58,4984.5,69037.8,11175.8,21623.9,458.25,13820,1164.4
112759,66294,111470,26129.2,18534,92392.6,951.78,443.12,5893.5,90827.1,14459.6,32196.1,483,9287.46,1164.7
116750,70900,107917,28207.9,18260,101240,305.08,113.68,5314.5,72848.9,11594.7,19672.4,591.75,2479.62,1165
132047,68477,126376,25347.7,16989,97780,776.62,253.46,5485.5,72835.6,11764.7,15458,622.5,6364.02,1165.3
163161,97767,109371,30214.9,22099,89604.1,645.54,160.08,2340.75,24060.7,4586.4,11066.6,425.25,6287.58,1165.7
49404,19426,166671,33133.6,16434,132131,249.98,345.68,3354.75,28321.8,6054.36,34433.9,670.5,2357.94,1165.8
105960,56907,122027,36861.2,24399,99009.7,1278.9,418.18,6482.25,84919.4,13691.3,19872.1,735,17113.2,1165.8
153558,82067,122626,32069.7,22579,93082.9,510.4,164.72,3186.75,26285.2,5481.06,8611.2,743.25,2312.7,1165.9
60305.1,39691,99573.1,32386.4,21663,97976.9,655.4,468.06,3608.25,41929.7,8059.74,48715.7,453.75,7227.48,1165.9
103207,56554,119599,20705.1,14634,92724.4,284.78,94.54,1791,13001,3052.14,10379.5,430.5,2476.5,1166.1
64044.4,36294,115645,20163.8,15158,87178.6,136.3,102.08,1859.25,20971.1,3534.96,5966.22,268.5,836.16,1166.2
80909.8,51085,103798,15832.4,12185,85153.4,368.88,278.98,3895.5,61031.1,9670.44,25190.9,355.5,4206.54,1166.2
99921.2,67779,96614.6,18067.1,14071,84148.1,348,133.4,1837.5,2350.14,2074.02,7976.28,543.75,2854.02,1166.8
160931,84397,124966,45763.4,30569,98110.8,527.22,277.82,8366.25,129455,19467.2,20785.4,687.75,7006.74,1166.8
105121,65187,105684,11144.6,8743,83538.3,408.9,174,2622.75,36329.3,6030.96,19837,267,4790.76,1167.1
150338,80104,122997,36604.6,24108,99507.2,2384.96,825.92,10341,162945,25900.7,60038.9,717.75,26502.8,1167.3
130333,66635,128183,34834,23615,96670.9,950.04,292.32,3054.75,32880.1,5867.16,14103.2,558,9571.38,1167.7
91505.6,57207,104828,24787.6,18599,87342.4,572.46,301.02,2853.75,34144.5,6312.54,18128,439.5,7029.36,1168.7
74195.5,49321,98588.3,32670.3,21517,99506.5,606.1,463.42,3538.5,37076.5,7529.34,33794.3,627.75,4829.76,1168.7
41832.2,21286,128794,29154.8,16994,112433,336.98,162.98,3628.5,39978.9,6935.76,12667.2,664.5,2539.68,1169.2
88460.5,57300,101175,15143.7,12032,82484.8,643.22,118.32,1340.25,8240.7,2261.22,9204,289.5,5103.54,1169.6
115663,58523,129523,41770.6,20543,133256,774.88,278.4,4443.75,48998,8980.92,26626.9,773.25,8051.94,1169.9
125954,73561,112213,15913.6,11661,89435.8,631.04,151.96,4383,64294.6,9785.1,11300.6,455.25,6486.48,1170.4
59271.5,37131,104614,19120.1,15039,83320.5,89.9,84.68,1388.25,9792.9,2058.42,4944.42,270.75,907.14,1170.5
93139.6,42347,144142,48690.7,25919,123114,2351.9,646.12,6042,64355.5,11805.3,45332.8,947.25,22573.2,1170.9
42068.9,24179,114026,15316.9,11719,85656.3,306.82,43.5,1560,15415.1,2658.24,5159.7,252,1919.58,1171
168940,104067,106390,27422.5,20531,87533.9,293.48,150.8,7076.25,111113,16633.5,14790.4,612,2798.64,1171.3
48134.5,29612,106529,15083.6,11720,84344.8,1002.24,515.04,1967.25,22691,4390.62,29958.2,295.5,11785.8,1171.5
87718,40651,141416,43524.8,23807,119815,598.56,458.78,6649.5,90004.2,14972.1,33263.1,741.75,6337.5,1171.8
66085.8,32198,134511,42020.9,26630,103413,157.18,165.3,2725.5,5929.56,2184,11663.3,605.25,1225.38,1172.2
62914.3,41614,99080.8,13278.7,10334,84210.8,365.98,243.02,2002.5,27546.5,4573.92,9297.6,231,4722.12,1172.2
126515,67356,123097,29657.9,21384,90893.3,745.3,310.88,3372.75,31640.7,6363.24,20403.2,570.75,6873.36,1172.2
87936.2,44840,128523,29694.6,17832,109133,280.14,259.26,3934.5,51429.3,8116.68,11249.9,471.75,4674.54,1172.5
95328.5,59212,105510,27857.7,21196,86133.3,232.58,350.32,4145.25,44630.8,8093.28,32816.2,475.5,2959.32,1172.7
89517.9,52766,111182,14899.6,11262,86703.7,509.82,139.78,2109.75,23145.7,4139.46,9224.28,359.25,7659.6,1173.3
157748,86527,119479,27470.8,18604,96771,211.7,387.44,3867.75,45202.6,8150.22,23407,586.5,2522.52,1174
74530,40406,120883,21726.9,15730,90520.9,734.28,256.36,2829.75,29780.4,5472.48,15929.9,416.25,6346.86,1174.1
109910,75803,95023.2,13891,11483,79279.1,426.88,32.48,2322,32852.8,5247.06,9972.3,225.75,4563,1174.4
131741,72898,118437,58706.7,33394,115212,1472.04,792.28,13321.5,197313,31947.2,55779.4,1195.5,16806.7,1174.7
139308,70762,129020,34647.6,23342,97278.1,1146.66,317.84,9828.75,154800,23088.8,22377.4,696.75,13640.6,1175
163414,108055,99111.3,33995.5,22003,101256,368.3,404.26,4596,52655.5,9164.22,26992.7,666,2476.5,1175.1
145763,96138,99364.5,16589,12938,84029.9,248.24,100.34,1393.5,12767,2478.06,7646.34,307.5,1910.22,1175.8
85072.8,45324,123011,28194.7,19628,94139.3,327.12,354.38,3196.5,34675.7,6202.56,19891.6,524.25,1305.72,1176
101092,67373,98335.8,14748.2,11721,82462.3,162.98,168.78,1427.25,14487.7,2955.42,13469.8,241.5,907.14,1176.2
140535,74356,123865,33951.1,19472,114267,449.5,473.28,9760.5,146835,23555.2,43725.2,780.75,3802.5,1176.7
70115.5,27267,168522,36672.5,17203,139706,1061.4,312.62,3774.75,36001.7,6635.46,22873.5,751.5,10155.6,1177.2
122339,70310,114032,16940,11890,93371.1,652.5,219.24,3594.75,43937.4,7508.28,16971.2,546,5378.1,1177.3
84596.8,36891,150284,48190,26555,118930,1580.5,690.2,3482.25,26917,6386.64,47516,909.75,17049.2,1177.4
156934,83996,122445,34496.3,23736,95245.5,225.04,504.02,9350.25,155514,23379.7,28271.1,569.25,3448.38,1177.8
47216.5,27206,113739,19234.8,13794,91385.5,352.64,85.26,1377,6321.9,1907.88,6934.98,415.5,2819.7,1178
85750,47398,118564,17671.7,12578,92075.9,1026.6,552.16,2871.75,37707.5,6864,33343.4,352.5,14072,1178
112788,58567,126209,16880.8,11703,94531.1,918.14,306.82,3336,37172.5,6565.26,20429.8,489,8094.84,1178.7
97111.5,64867,98113,14256.8,11607,80497.7,881.02,307.98,2226.75,30107.2,4960.8,15532.9,250.5,8955.18,1178.8
90005.5,48939,120530,14221,10847,85921,613.06,168.78,4544.25,67874,10315.5,8357.7,381.75,7545.72,1179
113219,67256,110323,23228.4,17128,88877.7,586.96,186.18,3231.75,40007.8,6907.68,16963.4,464.25,5608.2,1179.3
86402.2,53662,105521,10984,8730,82456.5,281.3,164.14,3519.75,54668.6,8541.78,11097.1,273,4005.3,1179.4
80512.7,45431,116143,21134.9,15063,91953.5,276.08,175.16,2757.75,35158.5,5846.1,21471.8,329.25,2003.04,1179.5
104148,65972,103460,20017.9,15152,86582.3,370.04,138.62,2811.75,36029,5889,12535.4,384,4417.92,1179.8
107565,62141,113442,52675.7,24985,138169,618.86,463.42,12812.3,183823,28744.6,27647.9,1201.5,4743.18,1180.7
129770,77942,109114,21337.7,16450,85008.3,437.32,149.06,3148.5,40245.7,6635.46,15409.7,376.5,1598.22,1180.7
69601.4,45443,100376,14666.3,11543,83268.9,795.18,272.02,1581,12384.1,2508.48,18033.6,246.75,10647.8,1180.9
134430,72543,121445,36619.4,25115,95556.1,1100.84,326.54,6876,91707.7,14520.5,20599.8,656.25,14355.1,1181
113261,64702,114721,24807.1,17758,91550.8,259.84,162.4,1956,10031.6,3173.04,17187.3,478.5,2498.34,1181.6
95455,57019,109713,27339,20335,88108.6,172.84,84.68,3517.5,46752.4,7600.32,11983.1,380.25,1172.34,1183.1
42723,25442,110050,30890.3,17730,114181,917.56,369.46,2616,4265.82,2443.74,21845.5,649.5,11299.9,1183.2
121589,75215,105943,25538.8,19343,86527.9,407.16,303.34,1585.5,9683.7,3140.28,25956.1,411.75,3027.96,1183.5
92782.6,52234,116411,23453.8,17210,89312.6,197.78,203,2844.75,41102.1,6669.78,15732.6,306.75,2585.7,1183.7
123173,77587,104042,18734.8,14423,85128.3,140.94,167.04,3380.25,53213.9,8034,13923,279.75,931.32,1183.8
96611,60192,105188,14965.9,11796,83147.1,883.34,238.38,2892.75,37957.1,6290.7,14197.6,321.75,9551.88,1184.5
144721,78470,120867,42028.7,27842,98929.5,455.3,488.94,6279,86924.8,14362.1,31434.8,714.75,3135.6,1184.8
143871,82138,114791,22719.8,16798,88639.6,401.36,376.42,3812.25,52856.7,9328.02,40938.3,503.25,1931.28,1184.8
89683.2,58006,101325,23022.5,16690,90401.5,284.2,100.34,1842,16457.2,3417.18,7875.66,407.25,999.18,1184.9
129065,84964,99553.1,20574.1,16144,83519.7,289.42,182.12,1175.25,6658.86,1908.66,11593.1,319.5,2749.5,1185.6
87146.8,42110,135627,30175.1,18094,109293,438.48,155.44,1847.25,3883.62,2054.52,10161.8,598.5,3649.62,1185.9
147730,77503,124919,42644.9,25871,108027,1611.82,508.08,8078.25,116364,18277.7,31061.2,741.75,15897.2,1186
115138,74125,101797,15756.8,12505,82577.9,167.62,53.94,1411.5,11834.2,2366.52,4286.88,291.75,857.22,1186.1
69847.6,49309,92833.6,24730.7,18157,89263.1,135.14,224.46,3141.75,30610.3,5392.92,20791.7,433.5,3264.3,1186.5
95421,56189,111294,20411.8,15065,88795.8,570.14,293.48,3548.25,42975.7,7856.94,21459.4,447.75,4325.1,1186.7
144661,91206,103946,17838.6,13574,86125.7,302.18,346.84,6394.5,104427,16085.2,26506.7,488.25,2091.18,1187.3
112410,68703,107228,19582.7,15119,84884.6,633.36,232,2231.25,23734.6,3923.4,7820.28,346.5,7778.16,1187.6
92026.4,50114,120347,44098.1,26070,110856,344.52,414.12,6027.75,76769.2,12535.4,24907,774,3218.28,1187.9
99577.2,49546,131714,34677.2,22442,101266,222.14,243.02,6630,95390.9,14987.7,20846.3,613.5,2148.9,1188
57633.4,37872,99732.3,9916.92,8192,79335.4,46.98,119.48,1261.5,15417.5,2524.86,4111.38,194.25,457.08,1188.1
106765,72877,96010.8,10660.3,8585,81378.1,150.22,93.96,1624.5,19890,3346.2,7339.8,223.5,833.82,1188.2
65012.1,53316,79912.8,11787.4,10768,71740,122.96,160.08,2614.5,42481.9,6571.5,16864.4,219.75,1237.86,1188.2
152478,86933,114949,34493.2,23377,96699.5,344.52,418.18,2440.5,16436.2,4311.06,30455.1,513.75,1811.94,1188.4
139981,87434,104923,25559.8,19450,86122.8,1666.34,472.7,6054.75,88299.9,14086.8,20877.5,492,17304.3,1188.4
90859.6,60359,98652.6,22918,15891,94515.9,201.84,138.62,3222.75,46527.8,7468.5,13600.9,359.25,1307.28,1188.6
115505,70826,106878,19274.6,14798,85361.5,571.88,252.3,1518.75,14562.6,2968.68,17296.5,296.25,4441.32,1189
71602,43331,108294,18225.5,13079,91323.9,606.1,213.44,2881.5,34666.3,6169.02,15873,402,7088.64,1189.5
138305,76387,118659,23842.3,17047,91659.9,642.64,149.06,4294.5,61420.3,9487.14,9903.66,510.75,7428.72,1190.1
44810.6,32061,91597.6,8351.46,7161,76430.8,82.36,31.9,1719,22704.2,3740.1,4644.12,177.75,742.56,1190.7
84358.1,55583,99463.7,13439.4,10843,81228.9,288.84,259.84,1875,24357.1,4289.22,18801.1,299.25,4321.2,1190.9
138125,77458,116865,23226.1,16486,92329.4,1376.92,270.86,5739,85588.6,13028.3,13735.8,551.25,10562.8,1191.1
163603,88965,120518,42394.6,28421,97757.6,182.7,266.22,7728,117530,17952.5,18507.8,729,3339.96,1191.2
123426,66747,121187,49628.3,26091,124657,2915.08,1000.5,5309.25,46200.2,10189.1,61766.6,1027.5,26102.7,1191.9
109381,61375,116796,25282.9,17615,94064.2,697.74,346.84,4878,73334.8,11934,27390.5,475.5,4650.36,1192
109438,65655,109239,23730.7,17767,87534,302.18,232,2107.5,17986.8,3850.08,17365.9,375.75,1353.3,1192
88376.9,46531,124473,17203.7,12803,88062.2,428.04,203,4741.5,69317.8,10577.6,13330.2,345,5538,1192.2
42125.3,24732,111626,14543.1,10536,90461,693.1,259.84,1671,15269.3,3175.38,19583.5,277.5,6029.4,1192.3
131785,67992,127025,27929.5,18524,98811.5,709.34,221.56,6660.75,97144.3,14990.8,12130.6,603,9253.14,1192.4
100237,55386,118606,20921.9,14314,95790.2,1762.62,408.32,2687.25,26351.5,4775.16,15749,429,18316,1192.8
136401,76419,116976,31956.6,22579,92754.7,1037.62,546.94,2454.75,23262.7,4797,20819,483,11773.3,1193.4
99031.1,50943,127399,31219.5,20271,100932,1798.58,379.9,5006.25,54626.5,9152.52,19574.1,621,17515.7,1193.5
133209,81857,106649,36635,22929,104711,1792.78,426.88,4245,41024.9,7768.02,20561.6,696.75,16645.2,1193.5
108880,75090,95027,15444,12006,84302.7,1183.2,175.16,2228.25,24379.7,4421.82,9000.42,338.25,11246.8,1193.5
114381,66491,112738,20537.4,15151,88835,884.5,89.32,3842.25,55588.3,8680.62,7669.74,382.5,9353.76,1194.1
111451,66171,110381,16919.8,13067,84859.1,370.62,212.86,3723.75,53404.3,8193.9,15630.4,340.5,5682.3,1194.1
99663.5,58516,111620,35257.6,20944,110325,544.04,348,3689.25,26379.6,6232.2,31707,803.25,4074.72,1194.3
122725,63097,127469,48324.9,31149,101673,550.42,165.3,5692.5,68492.6,11782.7,24275.9,644.25,2713.62,1194.5
133513,84411,103658,20626.3,15055,89788.5,366.56,189.66,5050.5,76840.1,11704.7,10172,461.25,2138.76,1195.2
51018.4,33491,99834,11052.6,8915,81249.9,325.96,172.84,1269,13338,2527.98,10229.7,213.75,2967.12,1195.2
96711,58934,107545,20469.5,15606,85960,251.14,103.82,1141.5,2902.38,1452.36,7060.56,295.5,3162.9,1196.2
94971.5,58311,106739,14930.8,11879,82372.4,585.8,41.76,2814.75,40528.8,6462.3,6047.34,315.75,4659.72,1196.3
155844,88957,114813,30512.8,21961,91056.3,908.28,291.16,2616.75,16633.5,3927.3,13431.6,610.5,10367.8,1196.4
172328,102553,110126,35334,24701,93747.2,220.4,306.24,11321.3,187819,27885,30487.1,669,3161.34,1196.5
174413,97513,117218,37851.1,26653,93070.5,1618.2,488.94,4339.5,51065,8597.94,24931.9,648,16257.5,1196.6
92276,55671,108627,12050.2,9539,82788.9,236.06,3.48,1935.75,21615.4,3706.56,4056,280.5,1251.9,1196.7
72356.1,47874,99050.2,21365,16434,85199.9,200.1,88.16,1212.75,5244.72,1599,9108.06,311.25,1043.64,1197.5
166425,101159,107818,36957.2,26451,91566.5,1654.74,365.4,6369.75,89760.8,14155.4,21610.7,687,18482.9,1197.5
130786,77407,110729,20330.7,14799,90032.6,305.66,248.24,2447.25,27006.7,4822.74,10702.4,431.25,2028,1197.7
149600,84912,115463,61303.3,33124,121289,1539.32,764.44,11569.5,172830,27582.4,52777.9,873,17230.2,1198.7
153299,87252,115144,33848.1,23328,95090.4,463.42,193.72,2349.75,15055.6,3495.18,15847.3,550.5,4964.7,1200.1
86098.2,64206,87881.7,15427.6,12654,79900.8,55.1,64.96,2211.75,33023.6,5168.28,5928.78,252.75,2535,1200.2
112367,66610,110555,18800.3,14518,84867,799.82,324.22,2682.75,9556.56,3495.18,9040.98,753.75,6612.06,1201
119018,59114,131948,53525.2,27214,128898,613.06,535.92,15869.3,247613,37598.3,36480.6,1128,5370.3,1201.4
140537,72842,126441,33560.3,23902,92017.7,336.4,392.66,7182.75,107729,17415.1,42964.7,585.75,2966.34,1201.9
134322,76754,114691,30529.2,20566,97284.9,526.06,277.24,4680.75,57908.8,9751.56,23597.3,611.25,3680.04,1202.2
150528,87955,112159,30671.2,22327,90028.4,899.58,169.36,5030.25,72760,11412.2,13341.9,492.75,9961.38,1202.3
158804,97030,107259,27301.6,20434,87561.7,551.58,215.18,5428.5,63757.2,10702.4,11796.7,750.75,3135.6,1202.3
88965.1,58394,99846.1,13803.7,10778,83933.6,991.22,222.14,4466.25,75000.9,10986.3,8030.1,323.25,10813.9,1202.3
119512,63603,123144,24202.6,17475,90766.4,158.34,20.88,1730.25,12828.7,2754.96,4563.78,442.5,875.16,1202.4
131300,72706,118352,26126.1,18710,91512.6,225.04,106.14,8431.5,134475,20125.6,8282.04,633.75,2923.44,1202.6
