"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
262143,194793,7130.52,15327.7,4686,4524.78,3693.3,24187,1862.25,4566.12,955.8
161768,225535,5791.3,10321.7,5977.5,6264.96,5868.72,26959.1,2092.5,8436.48,956.4
87280,53000.2,2859.98,6617.22,1284.75,1368.12,1469.52,9718.02,405,2363.4,956.5
122744,158200,3882.52,8919.24,2345.25,2545.14,2237.04,13538.5,888.75,4328.22,959.5
115863,100475,4484.56,10636,2386.5,2091.18,2737.8,37100.7,822.75,4046.64,960.6
194152,131185,1458.7,1864.7,4023,16402.6,8686.08,99861.8,1167.75,5722.08,962.4
175807,74831.6,3397.06,5186.36,1730.25,1811.16,1594.32,3283.02,621,1659.06,964.7
192075,111877,4913.18,9808.96,2084.25,2123.94,1904.76,11652.4,769.5,2432.04,966.8
111897,80838.4,3115.18,8596.76,1340.25,1255.02,1244.1,8938.8,504,1654.38,968.9
246695,190056,7719.8,17323.4,3713.25,3645.72,4226.82,50615.8,1277.25,8485.62,975.6
192977,124258,4050.14,10564.1,2688.75,2992.08,2934.36,20120.1,888.75,4495.92,976.3
146468,136913,8962.16,22932,2760,2648.88,2531.1,26265.7,1065.75,4000.62,977.2
102749,80907.8,3890.64,10200.5,1698,1802.58,1801.8,13662.5,565.5,2682.42,979.7
117972,122381,6964.64,15506.9,2590.5,2901.6,2658.24,29119.7,942.75,4998.24,980.3
124827,97342.4,8393.18,19907.9,2524.5,2353.26,2420.34,17170.1,941.25,4399.98,980.7
172874,86231.3,4355.22,10839.6,1608,1516.32,1244.88,12593.1,569.25,2137.98,981.9
117419,67052.7,3900.5,8719.72,1164.75,1072.5,1289.34,12919.9,431.25,1484.34,984.1
262143,229608,7307.42,16242.9,5229,5124.6,6064.5,47601.8,1591.5,9449.7,984.4
241492,165445,6991.32,18689.9,4389,4951.44,4216.68,23996.7,1574.25,4802.46,984.6
192892,146954,5957.18,15980.2,2635.5,2764.32,2926.56,28173.6,917.25,4174.56,986.6
262143,262143,5388.2,1667.5,5572.5,28699.3,8371.74,43322.8,1777.5,54717.8,987.2
102458,125730,4855.76,11961.9,2481.75,2719.86,2619.24,20115.4,846.75,3436.68,999.1
208162,122987,3575.7,7274.94,3118.5,3258.06,3079.44,25608.2,1185.75,4119.96,1003.1
79874.8,113182,3682.42,8361.28,1833,2077.14,2059.2,20127.1,623.25,3337.62,1003.9
262143,262143,4927.68,6614.32,7104.75,7661.94,7477.86,23366.5,2697,15058.7,1004.8
262143,193569,10835,26496.7,5668.5,6062.16,6064.5,33024.4,1783.5,11126.7,1006.1
142457,102840,4417.86,10050.8,1983,2272.14,2078.7,19796.4,726.75,2806.44,1007.5
205601,262143,10924.9,21062.7,6079.5,6398.34,6788.34,25963.9,1912.5,12379.4,1009.5
227102,202242,4986.26,13206.6,2034.75,1922.7,2005.38,18400.2,718.5,3570.84,1013.7
214360,203874,5876.56,13344.6,6053.25,5632.38,6151.86,52477.6,1938.75,8715.72,1017.2
157261,139398,4917.24,10647.6,2855.25,2978.04,2669.16,20209.8,1035.75,4138.68,1021.4
124120,60287,2903.48,7538.26,1355.25,1382.16,1493.7,16420.6,443.25,1658.28,1022.1
86746.2,50313.1,3098.94,7432.7,838.5,821.34,817.44,5560.62,321.75,1140.36,1022.1
227871,262143,5116.76,9897.7,4272.75,4095,4064.58,20543.6,1419,7954.44,1023.7
149845,102012,4566.34,11326.2,2024.25,2223.78,2361.84,21255.8,753.75,2525.64,1025
156544,99787,6448.44,16234.8,2159.25,1748.76,1906.32,13896.5,708.75,2811.12,1027.1
218970,147716,3739.26,9331.62,2196,2290.86,2297.88,16379.2,816.75,3212.04,1028.6
128676,85590.2,5654.42,14701.8,1732.5,1586.52,1638.78,8547.24,615.75,2007.72,1028.8
99543.2,89952.7,4192.82,10471.3,1110,928.98,1159.08,13604.8,348.75,2386.02,1029.2
243785,262143,8495.26,18504.3,6920.25,6651.84,6591,32088.4,2235,13477.6,1030.4
96409.7,95851.1,2494.58,4941.6,1944,1985.88,1946.1,7534.02,609.75,2512.38,1031
138838,155240,8075.92,18315.8,3128.25,3229.98,3127.02,29480.1,1095,5219.76,1033.5
262143,262143,2209.22,864.2,4753.5,48631.4,9713.34,42703.4,919.5,24537.2,1034
104013,110388,5428.8,15614.2,1884,1716.78,1460.94,13905.8,663.75,2859.48,1035.5
214675,187228,5126.62,11600,2988,3068.52,2514.72,11118.9,1095.75,5995.86,1036.8
66340.1,72667.9,3213.78,8139.14,1443.75,1396.2,1444.56,17743.4,522,1741.74,1041.8
225863,189860,7113.12,16664,3657,3447.6,3449.94,23271.3,1218,5281.38,1043.1
262143,212304,951.78,629.3,3655.5,28829.6,7482.54,41176.2,835.5,11487.1,1045.7
262143,220062,6891.56,15106.1,5421.75,5489.64,5673.72,24942.1,1753.5,10699.3,1050.2
95411.5,66975.5,5377.18,13047.7,1120.5,1297.14,1289.34,14868.4,394.5,1526.46,1051.2
119840,65326.6,3653.42,10072.9,1437.75,1855.62,1683.24,17010.2,549,1834.56,1054.8
168269,97010.2,3159.84,6447.28,2002.5,2066.22,2108.34,16353.5,711,2641.08,1055.9
180013,106866,5017.58,10108.8,1977,2065.44,2169.18,17386.2,728.25,2860.26,1057.6
222870,173021,9173.86,19863.3,4286.25,4981.86,4695.6,15394.1,1377,7945.86,1057.6
87058.4,99545.2,3717.8,10142.5,1985.25,2144.22,1932.06,7365.54,686.25,2775.24,1058.1
262143,163716,2963.22,6868.36,2319.75,2855.58,2371.2,7958.34,793.5,2391.48,1059.2
122716,67909.9,3244.52,8158.28,1281,1303.38,1429.74,19833.8,433.5,1938.3,1059.5
262143,173169,7580.02,17945.2,3580.5,3960.06,3398.46,25787.6,1190.25,4501.38,1061
111924,262143,4357.54,8893.72,3405,3715.92,3926.52,25914.7,1208.25,5293.86,1061.4
262143,227360,6163.66,8719.14,6853.5,7076.16,6505.98,11781.1,2345.25,11638.4,1061.5
83923.6,65263.4,4003.74,9540.42,1839,2304.9,2063.1,9549.54,759.75,2371.98,1064.6
127232,80637.2,2114.1,5142.86,1633.5,1516.32,1506.96,13526.8,622.5,2262.78,1065.7
262143,182066,5163.74,13193.8,5178.75,4251,4228.38,22776.8,1356.75,5828.94,1067.7
123529,64533.3,2670.9,6010.54,1097.25,946.14,1088.1,9148.62,345,1669.98,1068.5
262143,262143,7237.82,1645.46,13932,181405,30625.1,54981.4,2115,80685.5,1072.6
262143,262143,2418.6,2654.66,8327.25,46741.5,14591.5,114066,2289.75,7924.8,1075.6
177914,117903,7267.98,15280.7,2943,3204.24,3549.78,18312.8,1000.5,5884.32,1077
129146,103004,4067.54,11336.1,1514.25,1592.76,1502.28,15220.9,554.25,1887.6,1077.4
234450,112479,5545.38,13440.9,2109.75,2293.2,2444.52,36630.4,764.25,3520.92,1077.6
262143,87193.9,1517.86,3594.84,2199,2194.14,2106.78,4810.26,788.25,2939.04,1078.2
153915,176863,7203.6,14657.2,4427.25,5458.44,4701.06,26255.6,1536.75,6295.38,1080
139362,136370,4292.58,9081.06,3275.25,3380.52,3396.9,33445.6,1143.75,5237.7,1083.9
165294,116702,6280.24,16479.5,2616,2744.82,5462.34,111976,958.5,4644.12,1084.9
173235,128309,10041,24981.2,2889,2946.06,3049.02,37437.7,900,4808.7,1088.8
106194,145201,4886.5,8935.48,2913,3063.06,2875.08,8822.58,979.5,6360.12,1091.7
127193,81794.7,4474.12,10665.6,2145.75,1930.5,2029.56,11807.6,831,3500.64,1092.5
191094,138571,5000.18,13881.7,2519.25,2406.3,2536.56,16099.2,894,3688.62,1093.6
149486,106537,5770.42,14380.5,2280.75,2104.44,1880.58,12772.5,708.75,2233.14,1093.7
121152,72137.5,4414.38,10409.8,1141.5,1139.58,939.12,9407.58,392.25,873.6,1094.8
99560.2,82357.9,2470.8,6298.8,1357.5,1441.44,1133.34,6781.32,471,1343.16,1096
217553,206137,3511.32,7535.94,2721,3161.34,3052.14,15564.9,883.5,5316.48,1096.2
204643,192896,8354.32,20147.5,5892.75,6788.34,6030.18,33274.8,1969.5,9987.12,1097.2
173295,93532.1,4616.22,11354.1,1455.75,1606.02,1712.1,20493.7,531.75,2429.7,1097.7
225655,226030,5342.96,12765.2,5064.75,5070,4293.9,18233.3,2105.25,5089.5,1098.1
124345,145479,7497.08,16765.5,2077.5,2052.96,1879.02,10949.6,741,2410.98,1099.7
262143,225253,9270.72,25252,5295.75,5592.6,4839.12,30781.9,1913.25,5282.94,1101.5
181348,175195,7866.54,19054.7,3183.75,2791.62,2843.1,23237,1127.25,4612.14,1101.8
234667,205004,8434.36,19417.8,4008.75,4206.54,3676.14,19725.4,1314.75,5184.66,1103
262143,187273,8567.18,20322,5934,6254.04,5669.04,37012.6,1929.75,6910.8,1104.2
152619,124495,5087.18,10999.7,3236.25,3432.78,3297.84,18794.9,996,6473.22,1110.3
143179,107101,6177,15165.3,2047.5,1868.88,1921.14,19262.9,651.75,3258.06,1111.2
186704,85942,3601.22,9210.4,2107.5,2138.76,2014.74,15894.1,765.75,2549.04,1112.9
109536,132472,3979.38,8894.88,1767,2102.88,1801.02,14440.9,638.25,2911.74,1113.2
209282,150739,8504.54,20764.6,3013.5,3104.4,2967.12,16001.7,1070.25,3704.22,1116.4
107148,126183,4390.02,8550.94,3278.25,3712.02,3047.46,9938.76,1124.25,5144.1,1116.4
262143,262143,10806,2125.7,8607,35192,11026.9,56351.1,2489.25,108461,1116.8
262143,226886,11605.2,22867.1,5904.75,6876.48,6265.74,31282.7,1938,9134.58,1118.7
91207,48126,2304.92,5384.14,1311.75,1299.48,1311.18,11850.5,414.75,1631.76,1119.1
262143,262143,3021.8,866.52,8607.75,107399,18911.1,57191.9,1350.75,31632.1,1120.4
218947,159479,7347.44,16588.6,4562.25,4981.08,5139.42,29572.9,1515.75,7236.06,1121.4
138965,65282.9,3293.24,7215.2,1809.75,1821.3,1883.7,16143.7,604.5,2924.22,1122.4
108397,132111,5757.08,13807.5,2385.75,2251.08,2639.52,31040.1,760.5,3984.24,1124.1
135037,75231.8,3821.04,10847.7,1499.25,1265.16,1276.86,13553.3,495.75,1655.16,1124.5
262143,174878,5725.76,11012.5,5176.5,5240.04,5639.4,30736.7,1434.75,13281.1,1124.9
85823.5,78672.4,5522.76,12974.6,1033.5,928.2,861.9,8582.34,388.5,1089.66,1127
125523,65573,2672.06,7141.54,1065.75,1237.08,1290.12,11719.5,390.75,1609.92,1128
112651,81532.6,3433.02,7719.22,1627.5,1767.48,1651.26,14667.1,567,2793.96,1132.9
132848,107271,3442.88,8425.66,1569,1499.16,1400.1,10410.7,566.25,1888.38,1133.3
186683,116101,3086.18,7605.54,2542.5,2858.7,2830.62,21155.2,916.5,3309.54,1135.3
262143,262143,13544.7,2645.96,8755.5,46613.6,13390.3,81605.2,2622.75,151111,1135.4
262143,190004,3973,8898.94,4963.5,4867.2,4342.26,11111.1,1693.5,5889,1137.1
204982,150515,4087.26,7774.9,3750,4002.18,3692.52,18461.8,1161,4941.3,1139.3
149872,149607,7804.48,19664.9,3924,4455.36,4407,34791.9,1406.25,5669.04,1144.7
241742,210256,11902.8,26881.3,7140,7472.4,6410.82,24972.5,2564.25,9564.36,1146.8
262143,187883,531.86,464,3043.5,9647.04,3552.9,9393.54,912,3343.08,1148.8
262143,262143,7248.26,1984.18,8050.5,58301.9,13774,82083.3,2007.75,70296.7,1149.4
188308,86105,3826.26,8795.7,1619.25,1634.88,1536.6,7599.54,619.5,1895.4,1150
117339,126316,6899.68,15103.2,3109.5,3081.78,2825.94,16874.5,1122.75,4612.14,1150.2
171176,104557,5966.46,13153.8,2576.25,2396.16,2520.18,22192.6,801,4804.8,1151.7
262143,161486,5032.08,11953.2,3775.5,4390.62,4041.18,16324.6,1262.25,6392.1,1152.2
262143,216785,2751.52,762.12,5182.5,12898.1,5228.34,29650.1,1795.5,30544.8,1154
167753,158213,6099.86,13518.1,4353.75,4346.16,4594.98,46504.4,1440.75,8233.68,1156.9
262143,243461,8015.6,18367.4,7023,8500.44,7073.82,19208.3,2567.25,9487.92,1160.9
224733,173435,5932.82,15006.9,2551.5,3324.36,22723,262143,847.5,13590.7,1161.9
157124,262143,8752.78,19253.7,4305.75,3691.74,3635.58,19461.8,1182,6913.14,1162.3
94715.8,164914,3076.32,8099.12,1992,1852.5,1774.5,9927.06,662.25,2244.06,1163.8
211154,136738,8439.58,20953.7,3462.75,3483.48,2943.72,16319.9,1260.75,3988.92,1164.9
262143,190135,1760.3,1378.66,4470,5116.8,4401.54,19112.3,4103.25,4590.3,1165.8
151999,132683,6720.46,15993.5,3124.5,2603.64,2794.74,20730.1,1069.5,4212,1166.6
95107.5,70763.2,3659.8,7043.52,1943.25,2036.58,1774.5,13937.8,720,2037.36,1167
200088,168329,5642.24,13789.5,4995,6099.6,5136.3,29113.5,1850.25,9014.46,1170.5
262143,236457,9710.94,20804.6,6467.25,7576.92,6616.74,27894.4,2077.5,8738.34,1170.9
262143,262143,7389.2,16354.8,4713,4667.52,5440.5,55951,1638.75,5954.52,1172.7
224815,162045,9784.02,22769.6,4670.25,4817.28,4591.08,21124.7,1650,6143.28,1173.6
262143,249449,10385.5,23186.1,5695.5,5758.74,5621.46,45380.4,2061.75,8988.72,1175
150862,116402,8912.28,19372.6,2552.25,2714.4,2425.8,18156.8,861.75,4887.48,1176.1
135697,63911.6,2863.46,6216.44,1046.25,1036.62,1356.42,12120.4,394.5,1217.58,1177.6
134805,88495.7,7240.72,17595.5,1734,1837.68,1666.86,13190.6,604.5,1993.68,1178.3
262143,262143,1905.3,647.28,6843.75,43644.9,9949.68,38278.5,2304.75,3934.32,1179
262143,262143,13148.6,28644.5,4210.5,4112.16,3946.02,19301.1,1299,7561.32,1179.6
115807,61496.8,2933.64,8108.4,1226.25,1261.26,1087.32,7776.6,438,1063.14,1180.4
79653.8,61084.1,3402.28,8701.16,1146.75,1159.86,1447.68,25329.7,452.25,1945.32,1180.5
203425,130416,6655.5,15849.1,3488.25,3721.38,3639.48,18461.8,1311,4475.64,1181
136209,84710.3,4355.22,11724.7,2142,2524.08,2384.46,22540.4,750.75,3546.66,1181.3
262143,224645,7923.96,18945.7,6070.5,6427.2,5137.86,25109.8,1904.25,7506.72,1181.9
125186,99481.2,3551.92,9790.98,1553.25,1886.04,1487.46,12805.3,547.5,1685.58,1182.1
202490,165681,6142.2,14425.2,3708.75,3613.74,3345.42,21812.7,1271.25,5283.72,1185.5
49394.5,74277.1,174,122.96,2228.25,26138.6,4308.72,11180.5,322.5,1346.28,1190.7
132639,262143,1404.76,585.8,4016.25,4828.98,3929.64,19279.3,1512,10111.1,1198.9
124723,150161,4757.74,10581.5,2391,2357.16,2243.28,13192.1,851.25,3522.48,1202.7
262143,262143,2520.1,980.78,6327,77993,13490.9,31448,942.75,29087,1204.1
100931,96443.1,4260.68,9472.56,1839.75,1647.36,1711.32,12508.9,658.5,1903.98,1209.9
160163,89912.9,5523.34,12787.8,2082.75,2334.54,2462.46,18800.3,746.25,3637.14,1210.3
94290.8,78949.3,2545.04,6005.32,2115,2073.24,2213.64,21414.9,733.5,2979.6,1214.3
159866,168166,5409.66,11793.1,2457,2488.2,2237.82,10084.6,839.25,3546.66,1216.7
98897.8,66106.6,2313.62,6098.7,860.25,649.74,758.94,9054.24,245.25,1112.28,1219.8
79579.7,66988.7,2239.96,5628.9,1458,1626.3,1636.44,7558.98,507.75,2020.2,1219.9
173934,115764,2452.24,5863.22,1981.5,2056.86,2403.18,22864.1,629.25,2014.74,1221.8
181542,138423,3550.76,7330.04,3489.75,3726.06,3170.7,11073.7,1245.75,4337.58,1225.3
258480,262033,8894.3,14962.8,7039.5,6277.44,6101.94,18344,2198.25,11628.2,1227.6
148660,104521,5190.42,12862.7,1510.5,1607.58,1315.08,9696.18,566.25,1556.88,1231.7
134261,103352,1952.28,6117.26,1075.5,1027.26,1209.78,15142.1,368.25,1451.58,1236.1
111223,158377,4438.74,9710.36,3324,3704.22,3437.46,17480.6,1204.5,5073.12,1236.4
197006,112645,3622.68,8470.32,2469.75,2642.64,2297.1,14699.1,906,2964.78,1237.4
262143,262143,2264.9,542.88,3404.25,14991.6,4942.86,18273.1,1198.5,21371.2,1244.1
136162,75869.8,3514.8,7836.96,1855.5,1981.2,1694.94,12087.7,641.25,2212.86,1246.3
232507,189805,4974.08,11559.4,5111.25,5411.64,5346.12,40230.8,1826.25,6396.78,1247.1
179073,107145,5112.12,11252.6,2121.75,2428.14,1811.16,7647.12,761.25,2491.32,1247.8
262143,131892,7049.9,18065.8,2349.75,2370.42,2004.6,15687.4,847.5,2655.12,1249.8
201437,162155,6578.94,14506.4,4607.25,4493.58,4641,29714.1,1483.5,8633.82,1250.3
173779,93292.7,5290.18,12376.6,1653.75,1600.56,1461.72,12260,470.25,1782.3,1251.4
262143,239752,27429.4,4685.24,6769.5,64176.8,13058,109261,1463.25,262143,1251.5
127072,144593,8722.04,20743.1,3609.75,3353.22,3483.48,36341.8,1291.5,5371.08,1251.8
144501,136091,5707.78,12143.5,2581.5,2282.28,2344.68,24371.1,910.5,4350.84,1251.9
150513,211577,5301.78,11156.9,6984.75,6617.52,6286.02,16412.8,2116.5,10050.3,1252.3
214152,222893,9405.28,19165.5,4680,4740.06,5131.62,30856.8,1418.25,9102.6,1252.7
262143,193820,8393.76,17057.2,4997.25,5588.7,4967.04,16659.2,1776,6995.04,1253.5
262143,237700,4314.62,7308.58,2844.75,3212.82,2666.04,12549.4,1008.75,4560.66,1254.3
254719,153883,5529.14,12912,3061.5,3198,3486.6,23187.8,1080,4801.68,1257.4
172084,160586,4297.22,9619.88,2564.25,2750.28,2459.34,27537.9,878.25,3595.02,1258.7
262143,145206,7868.28,17803.1,2187.75,2050.62,1913.34,14968.2,745.5,1728.48,1259
216794,178684,5162,11545.5,4146,3943.68,3792.36,23745.5,1320.75,5171.4,1264.4
93950.2,117151,4872,12123.2,1968,2093.52,1817.4,11519,732,2649.66,1269.2
262143,170638,7227.38,19106.9,2556,2783.04,3191.76,52575.9,902.25,4079.4,1271.8
262143,209711,9034.08,21353.3,3780.75,3535.74,3387.54,30838.9,1136.25,5056.74,1272.7
181222,105685,6217.6,14662.4,2341.5,2213.64,2249.52,16839.4,818.25,2972.58,1274.7
262143,193666,7070.78,17507.9,3411.75,3362.58,3658.98,39040.6,1157.25,5237.7,1275.3
141041,197413,4040.86,7745.32,4040.25,3927.3,3936.66,22325.2,1440,5935.8,1275.5
156510,125119,6720.46,15998.7,2724,3003.78,2677.74,14261.5,924.75,3414.84,1277.9
226740,152752,9097.88,20041.9,4025.25,3343.08,3598.14,46649.5,1306.5,8974.68,1280.1
234128,143994,5711.26,13966.4,2671.5,2572.44,2197.26,9305.4,961.5,2834.52,1280.4
223461,188518,10431.9,22026.7,4893.75,5004.48,4368,17936.1,1785,7165.08,1280.5
203827,113325,5248.42,11726.4,2337,2860.26,2941.38,25988,824.25,4274.4,1280.5
100839,95206,4526.9,9516.64,2327.25,2507.7,2396.16,7488.78,785.25,3022.5,1282.5
191851,146279,4715.4,10769.4,3036,2844.66,2397.72,10629.8,1014,2943.72,1283.4
262143,161989,872.9,539.98,2267.25,3081.78,3028.74,20842.4,819,3010.8,1283.8
124216,178484,4959.58,11463.7,3986.25,3789.24,3618.42,17955.6,1407,5352.36,1284.6
167319,140002,5270.46,10032.3,3171,3453.06,3595.02,21384.5,1047,5980.26,1285.3
143803,166062,3092.56,5368.48,4409.25,4446,4587.18,23078.6,1354.5,8212.62,1286.8
193540,162299,7190.84,20197.3,3606.75,4401.54,3765.06,24926.5,1343.25,6162.78,1287.9
162170,76851.8,3445.2,8883.86,1582.5,1894.62,1903.98,12976.1,577.5,2408.64,1290.7
127416,116637,4617.96,10376.2,2715.75,2622.36,2863.38,24513.1,875.25,4870.32,1290.8
85124.4,73311.4,-27.26,131.08,578.25,4330.56,867.36,3790.8,151.5,372.06,1291.6
262143,262143,6770.34,14116,5126.25,4350.84,4331.34,19996.9,1591.5,9445.8,1293.5
262143,235925,7673.4,19236.9,1794,1517.88,1473.42,13034.6,621,2956.2,1294.3
117535,108062,4126.7,11626.1,1274.25,1373.58,1499.94,26527,525,1842.36,1294.6
108588,134963,4402.78,9322.34,3046.5,3127.8,2736.24,10735.1,1235.25,3705.78,1294.8
191944,154153,5017,9995.72,4246.5,4492.8,4615.26,42788.5,1356,7839,1295.1
108988,67324.9,3079.8,7748.22,1569.75,1513.2,1513.98,17164.7,517.5,2727.66,1300.2
90890.2,55846.4,2007.38,4899.26,1113.75,1095.9,1094.34,10048.7,372.75,1397.76,1303.2
262143,167986,9847.82,23312.5,3840,3953.04,3860.22,23417.9,1419,4006.08,1303.6
186918,241917,447.76,891.46,4669.5,45821.9,9696.18,58101.4,937.5,3118.44,1304.8
129451,112929,8098.54,18944,2064.75,1772.16,1922.7,23443.7,737.25,2549.82,1305.4
169322,140096,5002.5,10727.1,1934.25,1601.34,1946.1,26006,657,2938.26,1306.2
176011,100065,4992.06,12909.6,1518.75,1558.44,1645.02,17925.2,507,1354.08,1306.7
262143,210905,8805.56,20115,5881.5,6113.64,6718.92,83442.8,1980,11675.8,1309.4
262143,262143,8835.14,18097.2,4205.25,3764.28,3232.32,13862.2,1407,6635.46,1311.1
73074.8,163686,1687.22,4938.7,1282.5,1159.86,1218.36,9223.5,438.75,1628.64,1313.5
189644,150785,570.72,337.56,1653.75,6535.62,2140.32,15503.3,418.5,3712.02,1314.5
181596,102589,4598.82,9989.92,2215.5,2274.48,2010.06,13987,796.5,3024.84,1317.8
104192,105600,284.2,311.46,2484,22837.6,4639.44,8425.56,566.25,1811.94,1318.5
213009,119049,7409.5,17395.9,2604.75,2825.94,2550.6,21937.5,903,3332.16,1322.2
262143,262143,1394.9,899.58,10193.3,101580,18910.3,42716.7,1831.5,5964.66,1322.4
197367,95383.1,9346.12,21262.2,1789.5,1850.94,2021.76,20459.4,531.75,2715.18,1322.7
148914,113676,7000.6,17938.2,2187,2588.82,2286.96,14500.2,817.5,2563.86,1324.2
169156,133038,3955.02,9948.16,2576.25,2861.82,2595.06,13297.4,913.5,3226.08,1325.1
262143,262143,13653.8,29303.3,6984,6899.88,6795.36,53306.8,2455.5,9040.2,1325.6
113391,95911.9,5381.24,11995,1566,1357.2,1563.12,15833.2,489,2740.92,1328.1
240707,171489,5990.82,14168.2,3408.75,3288.48,3474.9,33350.5,1147.5,6108.96,1329.2
244554,140306,2105.4,571.3,1515.75,7408.44,2757.3,28314,508.5,21362.6,1330.1
98175.7,47564.4,2569.4,6495.42,1055.25,1164.54,1210.56,12036.2,372,1632.54,1332.7
106006,70610.3,3775.8,9679.62,1770,2109.12,1758.9,11780.3,604.5,2031.9,1334.1
48382,112283,2284.04,4565.76,2507.25,2391.48,2194.14,11227.3,892.5,3554.46,1335
139019,84530.2,5540.74,15417,1648.5,1841.58,2023.32,40047.5,559.5,3637.14,1336.5
115065,145092,4460.78,9909.3,3268.5,3761.94,3149.64,9503.52,1215.75,4303.26,1337.3
113559,67304.6,3703.88,7379.34,1853.25,1836.9,1654.38,10766.3,681.75,2501.46,1338.5
124501,120127,7891.48,17418,2493.75,2439.06,3034.98,46890.5,829.5,4395.3,1341.7
90638.6,52773.2,4035.64,10550.2,1337.25,1432.08,1406.34,14284.1,461.25,1800.24,1341.9
146669,111430,3650.52,7783.02,2904.75,3474.9,3360.24,15977.5,983.25,4871.88,1342.4
147458,152164,4200.94,10427.8,2566.5,2664.48,2684.76,21960.9,1000.5,4300.92,1345.3
179627,126663,6384.06,13592.3,2250,2594.28,2524.86,23369.6,822.75,3322.02,1352.9
262143,234288,11415.6,21547,3685.5,3355.56,3285.36,29142.4,1386.75,16230.2,1355
173577,262143,5295.98,10408.1,4400.25,4526.34,4208.1,16369.1,1826.25,6569.16,1355.5
199540,166682,6631.72,14241.9,4284.75,4424.94,4680.78,45706.4,1341,9207.9,1359.2
104160,65909.2,4311.14,10025.9,1341.75,1546.74,1461.72,7297.68,564,1815.84,1359.9
171989,85487.2,3322.82,8716.24,1922.25,2083.38,1929.72,14110.2,657,2458.56,1361.1
193975,238804,760.96,1944.16,5367.75,64437.4,14187.4,109741,969,4128.54,1362.8
262143,216971,7221.58,15824.1,6243.75,6107.4,6070.74,30608.8,2088.75,9887.28,1364.9
134992,93656.9,4976.4,11462,1324.5,1522.56,1166.1,10732,477.75,1971.84,1368
214462,262143,7219.26,15836.9,7092,7921.68,6962.28,25698.7,2550,9679.02,1368.6
86542.9,84917,5204.92,13018.1,2050.5,1817.4,1803.36,15666.3,691.5,3101.28,1369
144079,153070,6007.06,15586.3,3225.75,3377.4,3139.5,16614.8,1186.5,4961.58,1369.3
205260,189823,5853.94,13668.9,3727.5,3690.96,4012.32,40560.8,1273.5,7464.6,1371.4
209998,96915,3999.68,9687.74,2092.5,2116.92,2071.68,19019.5,706.5,3147.3,1373.7
148977,120782,3865.12,9879.72,2158.5,2317.38,2332.98,18106.1,756.75,2489.76,1375.2
179018,131660,5358.62,12453.2,1824.75,1914.12,1639.56,9437.22,634.5,3393.78,1375.4
210246,262143,15122.9,35518,6261,6536.4,7496.58,82276,2193,11459,1378.1
227395,191012,10551.4,23924.4,5319.75,5133.96,4963.92,21504.6,1872.75,7828.86,1378.7
240547,160225,6505.86,15528.9,3230.25,3055.26,2704.26,19741,1024.5,3395.34,1381.6
262143,236029,7752.86,17662.2,5816.25,6130.8,5629.26,31853.6,2017.5,8072.22,1382.4
136341,99554.5,1835.7,858.98,1997.25,11816.2,3096.6,35608.6,351.75,25298.5,1382.4
196284,155775,9642.5,24801.4,3196.5,3406.26,3282.24,25657.3,1123.5,4428.84,1382.8
106312,84658.1,4428.88,10468.4,1864.5,1740.96,1652.82,16523.5,669.75,2630.94,1383.3
161692,95078.1,4377.26,9813.02,2300.25,2256.54,3162.12,38969.6,810,3933.54,1384.1
116305,94436.9,3978.22,8646.06,1562.25,1633.32,1875.12,19852.6,565.5,2389.92,1389.4
158365,105468,5416.62,13313.3,1575,1438.32,1357.98,10953.5,558.75,2017.08,1389.6
99535.7,92334.8,248.24,131.66,3067.5,48870.1,7298.46,8169.72,242.25,4119.96,1390
226777,169419,8706.96,17972.5,4337.25,4301.7,4061.46,33014.3,1410.75,6061.38,1390.8
210801,112070,5764.62,13417.1,1967.25,2214.42,2337.66,24961.6,759,3207.36,1393.4
194086,77565.5,2536.34,5590.04,1360.5,1135.68,1292.46,10656.4,428.25,1943.76,1394
166125,158410,5533.78,12145.2,4026,4259.58,4629.3,42800.2,1227,8186.1,1395.3
222040,222862,8274.28,12343.6,6774.75,5323.5,5823.48,23401.6,2022.75,14374.6,1395.6
262143,262143,882.18,905.96,5641.5,26964.6,8289.06,34215.5,1607.25,5147.22,1398.3
155712,126954,3522.92,7654.84,1905.75,1816.62,1856.4,16460.3,626.25,3792.36,1399.2
182850,160136,5298.88,12253.7,3267.75,3588.78,4151.16,40090.4,1130.25,5997.42,1400.5
146507,102334,4312.3,10601.2,2130,2352.48,2141.88,16140.5,792,3166.02,1402.6
98795.2,45686.2,3153.46,7702.4,730.5,753.48,789.36,4504.5,268.5,1202.76,1406.1
154936,75167,2833.88,6827.18,1791,2052.96,2371.98,24992.8,685.5,3006.12,1407.4
262143,247007,4749.62,10487.6,6324.75,7426.38,6240,21152,2313.75,8239.92,1409.3
96140.4,149116,8535.86,20963.5,3745.5,3804.84,4410.9,61149.7,1147.5,8300.76,1410.1
262143,185088,7445.46,14968.6,4952.25,4529.46,3493.62,14647.6,1980,14397.2,1415.3
